fluvastatin,zileuton,CYP3A4,PKI-1,fourth-tier
sertraline,felbamate,CYP2C19,PKI-1,fourth-tier
sertraline,etravirine,CYP2C19,PKI-1,fourth-tier
sertraline,esomeprazole,CYP2C19,PKI-1,fourth-tier
sertraline,cimetidine,CYP2C19,PKI-1,fourth-tier
sertraline,armodafinil,CYP2C19,PKI-1,fourth-tier
eszopiclone,zileuton,CYP3A4,PKI-1,fourth-tier
zaleplon,zileuton,CYP3A4,PKI-1,fourth-tier
eszopiclone,zafirlukast,CYP3A4,PKI-1,fourth-tier
zaleplon,zafirlukast,CYP3A4,PKI-1,fourth-tier
eszopiclone,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
zaleplon,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
eszopiclone,voriconazole,CYP3A4,PKI-1,fourth-tier
zaleplon,voriconazole,CYP3A4,PKI-1,fourth-tier
eszopiclone,verapamil,CYP3A4,PKI-1,fourth-tier
zaleplon,verapamil,CYP3A4,PKI-1,fourth-tier
eszopiclone,telithromycin,CYP3A4,PKI-1,fourth-tier
zaleplon,telithromycin,CYP3A4,PKI-1,fourth-tier
eszopiclone,telaprevir,CYP3A4,PKI-1,fourth-tier
zaleplon,telaprevir,CYP3A4,PKI-1,fourth-tier
eszopiclone,ritonavir,CYP3A4,PKI-1,fourth-tier
zaleplon,ritonavir,CYP3A4,PKI-1,fourth-tier
zolpidem,ranolazine,CYP3A5,PKI-1,fourth-tier
eszopiclone,ranolazine,CYP3A4,PKI-1,fourth-tier
zaleplon,ranolazine,CYP3A4,PKI-1,fourth-tier
eszopiclone,ranitidine,CYP3A4,PKI-1,fourth-tier
zaleplon,ranitidine,CYP3A4,PKI-1,fourth-tier
eszopiclone,quinidine,CYP3A4,PKI-1,fourth-tier
zaleplon,quinidine,CYP3A4,PKI-1,fourth-tier
eszopiclone,posaconazole,CYP3A4,PKI-1,fourth-tier
zaleplon,posaconazole,CYP3A4,PKI-1,fourth-tier
eszopiclone,pazopanib,CYP3A4,PKI-1,fourth-tier
zaleplon,pazopanib,CYP3A4,PKI-1,fourth-tier
eszopiclone,nilotinib,CYP3A4,PKI-1,fourth-tier
zaleplon,nilotinib,CYP3A4,PKI-1,fourth-tier
eszopiclone,nelfinavir,CYP3A4,PKI-1,fourth-tier
zaleplon,nelfinavir,CYP3A4,PKI-1,fourth-tier
eszopiclone,nefazodone,CYP3A4,PKI-1,fourth-tier
zaleplon,nefazodone,CYP3A4,PKI-1,fourth-tier
eszopiclone,lapatinib,CYP3A4,PKI-1,fourth-tier
zaleplon,lapatinib,CYP3A4,PKI-1,fourth-tier
eszopiclone,ketoconazole,CYP3A4,PKI-1,fourth-tier
zaleplon,ketoconazole,CYP3A4,PKI-1,fourth-tier
eszopiclone,itraconazole,CYP3A4,PKI-1,fourth-tier
zaleplon,itraconazole,CYP3A4,PKI-1,fourth-tier
eszopiclone,isoniazid,CYP3A4,PKI-1,fourth-tier
zaleplon,isoniazid,CYP3A4,PKI-1,fourth-tier
eszopiclone,indinavir,CYP3A4,PKI-1,fourth-tier
zaleplon,indinavir,CYP3A4,PKI-1,fourth-tier
eszopiclone,imatinib,CYP3A4,PKI-1,fourth-tier
zaleplon,imatinib,CYP3A4,PKI-1,fourth-tier
eszopiclone,fosamprenavir,CYP3A4,PKI-1,fourth-tier
zaleplon,fosamprenavir,CYP3A4,PKI-1,fourth-tier
eszopiclone,fluvoxamine,CYP3A4,PKI-1,fourth-tier
zaleplon,fluvoxamine,CYP3A4,PKI-1,fourth-tier
eszopiclone,fluoxetine,CYP3A4,PKI-1,fourth-tier
zaleplon,fluoxetine,CYP3A4,PKI-1,fourth-tier
eszopiclone,fluconazole,CYP3A4,PKI-1,fourth-tier
zaleplon,fluconazole,CYP3A4,PKI-1,fourth-tier
eszopiclone,erythromycin,CYP3A4,PKI-1,fourth-tier
zaleplon,erythromycin,CYP3A4,PKI-1,fourth-tier
eszopiclone,dronedarone,CYP3A4,PKI-1,fourth-tier
zaleplon,dronedarone,CYP3A4,PKI-1,fourth-tier
eszopiclone,diltiazem,CYP3A4,PKI-1,fourth-tier
zaleplon,diltiazem,CYP3A4,PKI-1,fourth-tier
eszopiclone,cyclosporine,CYP3A4,PKI-1,fourth-tier
zaleplon,cyclosporine,CYP3A4,PKI-1,fourth-tier
eszopiclone,crizotinib,CYP3A4,PKI-1,fourth-tier
zaleplon,crizotinib,CYP3A4,PKI-1,fourth-tier
eszopiclone,conivaptan,CYP3A4,PKI-1,fourth-tier
zaleplon,conivaptan,CYP3A4,PKI-1,fourth-tier
zolpidem,clarithromycin,CYP3A5,PKI-1,fourth-tier
eszopiclone,clarithromycin,CYP3A4,PKI-1,fourth-tier
zaleplon,clarithromycin,CYP3A4,PKI-1,fourth-tier
eszopiclone,ciprofloxacin,CYP3A4,PKI-1,fourth-tier
zaleplon,ciprofloxacin,CYP3A4,PKI-1,fourth-tier
eszopiclone,cimetidine,CYP3A4,PKI-1,fourth-tier
zaleplon,cimetidine,CYP3A4,PKI-1,fourth-tier
eszopiclone,boceprevir,CYP3A4,PKI-1,fourth-tier
zaleplon,boceprevir,CYP3A4,PKI-1,fourth-tier
eszopiclone,bicalutamide,CYP3A4,PKI-1,fourth-tier
zaleplon,bicalutamide,CYP3A4,PKI-1,fourth-tier
eszopiclone,azithromycin,CYP3A4,PKI-1,fourth-tier
zaleplon,azithromycin,CYP3A4,PKI-1,fourth-tier
eszopiclone,atorvastatin,CYP3A4,PKI-1,fourth-tier
zaleplon,atorvastatin,CYP3A4,PKI-1,fourth-tier
zolpidem,atazanavir,CYP3A5,PKI-1,fourth-tier
eszopiclone,atazanavir,CYP3A4,PKI-1,fourth-tier
zaleplon,atazanavir,CYP3A4,PKI-1,fourth-tier
eszopiclone,aprepitant,CYP3A4,PKI-1,fourth-tier
zaleplon,aprepitant,CYP3A4,PKI-1,fourth-tier
eszopiclone,amprenavir,CYP3A4,PKI-1,fourth-tier
zaleplon,amprenavir,CYP3A4,PKI-1,fourth-tier
eszopiclone,amiodarone,CYP3A4,PKI-1,fourth-tier
zaleplon,amiodarone,CYP3A4,PKI-1,fourth-tier
eszopiclone,alprazolam,CYP3A4,PKI-1,fourth-tier
zaleplon,alprazolam,CYP3A4,PKI-1,fourth-tier
aripiprazole,paroxetine,CYP2D6,PKI-1,fourth-tier
clozapine,paroxetine,CYP2D6,PKI-1,fourth-tier
quetiapine,zileuton,CYP3A4,PKI-1,fourth-tier
lurasidone,zileuton,CYP3A4,PKI-1,fourth-tier
quetiapine,zafirlukast,CYP3A4,PKI-1,fourth-tier
lurasidone,zafirlukast,CYP3A4,PKI-1,fourth-tier
quetiapine,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
lurasidone,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
quetiapine,voriconazole,CYP3A4,PKI-1,fourth-tier
lurasidone,voriconazole,CYP3A4,PKI-1,fourth-tier
quetiapine,verapamil,CYP3A4,PKI-1,fourth-tier
lurasidone,verapamil,CYP3A4,PKI-1,fourth-tier
aripiprazole,verapamil,CYP2D6,PKI-1,fourth-tier
clozapine,verapamil,CYP2D6,PKI-1,fourth-tier
aripiprazole,venlafaxine,CYP2D6,PKI-1,fourth-tier
clozapine,venlafaxine,CYP2D6,PKI-1,fourth-tier
aripiprazole,vemurafenib,CYP2D6,PKI-1,fourth-tier
clozapine,vemurafenib,CYP2D6,PKI-1,fourth-tier
aripiprazole,terbinafine,CYP2D6,PKI-1,fourth-tier
clozapine,terbinafine,CYP2D6,PKI-1,fourth-tier
quetiapine,telithromycin,CYP3A4,PKI-1,fourth-tier
lurasidone,telithromycin,CYP3A4,PKI-1,fourth-tier
aripiprazole,telithromycin,CYP2D6,PKI-1,fourth-tier
clozapine,telithromycin,CYP2D6,PKI-1,fourth-tier
quetiapine,telaprevir,CYP3A4,PKI-1,fourth-tier
lurasidone,telaprevir,CYP3A4,PKI-1,fourth-tier
quetiapine,ritonavir,CYP3A4,PKI-1,fourth-tier
lurasidone,ritonavir,CYP3A4,PKI-1,fourth-tier
aripiprazole,ritonavir,CYP2D6,PKI-1,fourth-tier
clozapine,ritonavir,CYP2D6,PKI-1,fourth-tier
quetiapine,ranolazine,CYP3A4,PKI-1,fourth-tier
lurasidone,ranolazine,CYP3A4,PKI-1,fourth-tier
aripiprazole,ranolazine,CYP2D6,PKI-1,fourth-tier
clozapine,ranolazine,CYP2D6,PKI-1,fourth-tier
quetiapine,ranitidine,CYP3A4,PKI-1,fourth-tier
lurasidone,ranitidine,CYP3A4,PKI-1,fourth-tier
aripiprazole,ranitidine,CYP2D6,PKI-1,fourth-tier
clozapine,ranitidine,CYP2D6,PKI-1,fourth-tier
quetiapine,quinidine,CYP3A4,PKI-1,fourth-tier
lurasidone,quinidine,CYP3A4,PKI-1,fourth-tier
aripiprazole,quinidine,CYP2D6,PKI-1,fourth-tier
clozapine,quinidine,CYP2D6,PKI-1,fourth-tier
aripiprazole,propafenone,CYP2D6,PKI-1,fourth-tier
clozapine,propafenone,CYP2D6,PKI-1,fourth-tier
quetiapine,posaconazole,CYP3A4,PKI-1,fourth-tier
lurasidone,posaconazole,CYP3A4,PKI-1,fourth-tier
quetiapine,pazopanib,CYP3A4,PKI-1,fourth-tier
lurasidone,pazopanib,CYP3A4,PKI-1,fourth-tier
aripiprazole,pazopanib,CYP2D6,PKI-1,fourth-tier
clozapine,pazopanib,CYP2D6,PKI-1,fourth-tier
quetiapine,nilotinib,CYP3A4,PKI-1,fourth-tier
lurasidone,nilotinib,CYP3A4,PKI-1,fourth-tier
quetiapine,nelfinavir,CYP3A4,PKI-1,fourth-tier
lurasidone,nelfinavir,CYP3A4,PKI-1,fourth-tier
quetiapine,nefazodone,CYP3A4,PKI-1,fourth-tier
lurasidone,nefazodone,CYP3A4,PKI-1,fourth-tier
aripiprazole,methadone,CYP2D6,PKI-1,fourth-tier
clozapine,methadone,CYP2D6,PKI-1,fourth-tier
quetiapine,lapatinib,CYP3A4,PKI-1,fourth-tier
lurasidone,lapatinib,CYP3A4,PKI-1,fourth-tier
quetiapine,ketoconazole,CYP3A4,PKI-1,fourth-tier
lurasidone,ketoconazole,CYP3A4,PKI-1,fourth-tier
quetiapine,itraconazole,CYP3A4,PKI-1,fourth-tier
lurasidone,itraconazole,CYP3A4,PKI-1,fourth-tier
quetiapine,isoniazid,CYP3A4,PKI-1,fourth-tier
lurasidone,isoniazid,CYP3A4,PKI-1,fourth-tier
quetiapine,indinavir,CYP3A4,PKI-1,fourth-tier
lurasidone,indinavir,CYP3A4,PKI-1,fourth-tier
quetiapine,imatinib,CYP3A4,PKI-1,fourth-tier
lurasidone,imatinib,CYP3A4,PKI-1,fourth-tier
aripiprazole,imatinib,CYP2D6,PKI-1,fourth-tier
clozapine,imatinib,CYP2D6,PKI-1,fourth-tier
aripiprazole,iloperidone,CYP2D6,PKI-1,fourth-tier
clozapine,iloperidone,CYP2D6,PKI-1,fourth-tier
aripiprazole,hydroxychloroquine,CYP2D6,PKI-1,fourth-tier
clozapine,hydroxychloroquine,CYP2D6,PKI-1,fourth-tier
aripiprazole,hydralazine,CYP2D6,PKI-1,fourth-tier
clozapine,hydralazine,CYP2D6,PKI-1,fourth-tier
quetiapine,fosamprenavir,CYP3A4,PKI-1,fourth-tier
lurasidone,fosamprenavir,CYP3A4,PKI-1,fourth-tier
quetiapine,fluvoxamine,CYP3A4,PKI-1,fourth-tier
lurasidone,fluvoxamine,CYP3A4,PKI-1,fourth-tier
quetiapine,fluoxetine,CYP3A4,PKI-1,fourth-tier
lurasidone,fluoxetine,CYP3A4,PKI-1,fourth-tier
quetiapine,fluconazole,CYP3A4,PKI-1,fourth-tier
lurasidone,fluconazole,CYP3A4,PKI-1,fourth-tier
aripiprazole,febuxostat,CYP2D6,PKI-1,fourth-tier
clozapine,febuxostat,CYP2D6,PKI-1,fourth-tier
quetiapine,erythromycin,CYP3A4,PKI-1,fourth-tier
lurasidone,erythromycin,CYP3A4,PKI-1,fourth-tier
aripiprazole,duloxetine,CYP2D6,PKI-1,fourth-tier
clozapine,duloxetine,CYP2D6,PKI-1,fourth-tier
quetiapine,dronedarone,CYP3A4,PKI-1,fourth-tier
lurasidone,dronedarone,CYP3A4,PKI-1,fourth-tier
aripiprazole,diphenhydramine,CYP2D6,PKI-1,fourth-tier
clozapine,diphenhydramine,CYP2D6,PKI-1,fourth-tier
quetiapine,diltiazem,CYP3A4,PKI-1,fourth-tier
lurasidone,diltiazem,CYP3A4,PKI-1,fourth-tier
aripiprazole,diltiazem,CYP2D6,PKI-1,fourth-tier
clozapine,diltiazem,CYP2D6,PKI-1,fourth-tier
aripiprazole,desvenlafaxine,CYP2D6,PKI-1,fourth-tier
clozapine,desvenlafaxine,CYP2D6,PKI-1,fourth-tier
quetiapine,cyclosporine,CYP3A4,PKI-1,fourth-tier
lurasidone,cyclosporine,CYP3A4,PKI-1,fourth-tier
quetiapine,crizotinib,CYP3A4,PKI-1,fourth-tier
lurasidone,crizotinib,CYP3A4,PKI-1,fourth-tier
quetiapine,conivaptan,CYP3A4,PKI-1,fourth-tier
lurasidone,conivaptan,CYP3A4,PKI-1,fourth-tier
aripiprazole,clobazam,CYP2D6,PKI-1,fourth-tier
clozapine,clobazam,CYP2D6,PKI-1,fourth-tier
quetiapine,clarithromycin,CYP3A4,PKI-1,fourth-tier
lurasidone,clarithromycin,CYP3A4,PKI-1,fourth-tier
quetiapine,ciprofloxacin,CYP3A4,PKI-1,fourth-tier
lurasidone,ciprofloxacin,CYP3A4,PKI-1,fourth-tier
aripiprazole,cinacalcet,CYP2D6,PKI-1,fourth-tier
clozapine,cinacalcet,CYP2D6,PKI-1,fourth-tier
quetiapine,cimetidine,CYP3A4,PKI-1,fourth-tier
lurasidone,cimetidine,CYP3A4,PKI-1,fourth-tier
aripiprazole,cimetidine,CYP2D6,PKI-1,fourth-tier
clozapine,cimetidine,CYP2D6,PKI-1,fourth-tier
quetiapine,boceprevir,CYP3A4,PKI-1,fourth-tier
lurasidone,boceprevir,CYP3A4,PKI-1,fourth-tier
quetiapine,bicalutamide,CYP3A4,PKI-1,fourth-tier
lurasidone,bicalutamide,CYP3A4,PKI-1,fourth-tier
quetiapine,azithromycin,CYP3A4,PKI-1,fourth-tier
lurasidone,azithromycin,CYP3A4,PKI-1,fourth-tier
quetiapine,atorvastatin,CYP3A4,PKI-1,fourth-tier
lurasidone,atorvastatin,CYP3A4,PKI-1,fourth-tier
quetiapine,atazanavir,CYP3A4,PKI-1,fourth-tier
lurasidone,atazanavir,CYP3A4,PKI-1,fourth-tier
quetiapine,aprepitant,CYP3A4,PKI-1,fourth-tier
lurasidone,aprepitant,CYP3A4,PKI-1,fourth-tier
quetiapine,amprenavir,CYP3A4,PKI-1,fourth-tier
lurasidone,amprenavir,CYP3A4,PKI-1,fourth-tier
quetiapine,amiodarone,CYP3A4,PKI-1,fourth-tier
lurasidone,amiodarone,CYP3A4,PKI-1,fourth-tier
aripiprazole,amiodarone,CYP2D6,PKI-1,fourth-tier
clozapine,amiodarone,CYP2D6,PKI-1,fourth-tier
quetiapine,alprazolam,CYP3A4,PKI-1,fourth-tier
lurasidone,alprazolam,CYP3A4,PKI-1,fourth-tier
ziprasidone,zileuton,CYP3A4,PKI-1,fourth-tier
ziprasidone,zafirlukast,CYP3A4,PKI-1,fourth-tier
ziprasidone,voriconazole-n-oxide,CYP3A4,PKI-1,fourth-tier
ziprasidone,voriconazole,CYP3A4,PKI-1,fourth-tier
ziprasidone,verapamil,CYP3A4,PKI-1,fourth-tier
ziprasidone,telithromycin,CYP3A4,PKI-1,fourth-tier
ziprasidone,telaprevir,CYP3A4,PKI-1,fourth-tier
ziprasidone,ritonavir,CYP3A4,PKI-1,fourth-tier
ziprasidone,ranolazine,CYP3A4,PKI-1,fourth-tier
ziprasidone,ranitidine,CYP3A4,PKI-1,fourth-tier
ziprasidone,quinidine,CYP3A4,PKI-1,fourth-tier
ziprasidone,posaconazole,CYP3A4,PKI-1,fourth-tier
ziprasidone,pazopanib,CYP3A4,PKI-1,fourth-tier
ziprasidone,nilotinib,CYP3A4,PKI-1,fourth-tier
ziprasidone,nelfinavir,CYP3A4,PKI-1,fourth-tier
ziprasidone,nefazodone,CYP3A4,PKI-1,fourth-tier
ziprasidone,lapatinib,CYP3A4,PKI-1,fourth-tier
ziprasidone,ketoconazole,CYP3A4,PKI-1,fourth-tier
ziprasidone,itraconazole,CYP3A4,PKI-1,fourth-tier
ziprasidone,isoniazid,CYP3A4,PKI-1,fourth-tier
ziprasidone,indinavir,CYP3A4,PKI-1,fourth-tier
ziprasidone,imatinib,CYP3A4,PKI-1,fourth-tier
ziprasidone,fosamprenavir,CYP3A4,PKI-1,fourth-tier
ziprasidone,fluvoxamine,CYP3A4,PKI-1,fourth-tier
ziprasidone,fluoxetine,CYP3A4,PKI-1,fourth-tier
ziprasidone,fluconazole,CYP3A4,PKI-1,fourth-tier
ziprasidone,erythromycin,CYP3A4,PKI-1,fourth-tier
ziprasidone,dronedarone,CYP3A4,PKI-1,fourth-tier
ziprasidone,diltiazem,CYP3A4,PKI-1,fourth-tier
ziprasidone,cyclosporine,CYP3A4,PKI-1,fourth-tier
ziprasidone,crizotinib,CYP3A4,PKI-1,fourth-tier
ziprasidone,conivaptan,CYP3A4,PKI-1,fourth-tier
ziprasidone,clarithromycin,CYP3A4,PKI-1,fourth-tier
ziprasidone,ciprofloxacin,CYP3A4,PKI-1,fourth-tier
ziprasidone,cimetidine,CYP3A4,PKI-1,fourth-tier
ziprasidone,boceprevir,CYP3A4,PKI-1,fourth-tier
ziprasidone,bicalutamide,CYP3A4,PKI-1,fourth-tier
ziprasidone,azithromycin,CYP3A4,PKI-1,fourth-tier
ziprasidone,atorvastatin,CYP3A4,PKI-1,fourth-tier
ziprasidone,atazanavir,CYP3A4,PKI-1,fourth-tier
ziprasidone,aprepitant,CYP3A4,PKI-1,fourth-tier
ziprasidone,amprenavir,CYP3A4,PKI-1,fourth-tier
ziprasidone,amiodarone,CYP3A4,PKI-1,fourth-tier
ziprasidone,alprazolam,CYP3A4,PKI-1,fourth-tier
risperidone,paroxetine,CYP2D6,PKI-1,fourth-tier
risperidone,verapamil,CYP2D6,PKI-1,fourth-tier
risperidone,venlafaxine,CYP2D6,PKI-1,fourth-tier
risperidone,vemurafenib,CYP2D6,PKI-1,fourth-tier
risperidone,terbinafine,CYP2D6,PKI-1,fourth-tier
risperidone,telithromycin,CYP2D6,PKI-1,fourth-tier
risperidone,ritonavir,CYP2D6,PKI-1,fourth-tier
risperidone,ranolazine,CYP2D6,PKI-1,fourth-tier
risperidone,ranitidine,CYP2D6,PKI-1,fourth-tier
risperidone,quinidine,CYP2D6,PKI-1,fourth-tier
risperidone,propafenone,CYP2D6,PKI-1,fourth-tier
risperidone,pazopanib,CYP2D6,PKI-1,fourth-tier
risperidone,methadone,CYP2D6,PKI-1,fourth-tier
risperidone,imatinib,CYP2D6,PKI-1,fourth-tier
risperidone,iloperidone,CYP2D6,PKI-1,fourth-tier
risperidone,hydroxychloroquine,CYP2D6,PKI-1,fourth-tier
risperidone,hydralazine,CYP2D6,PKI-1,fourth-tier
risperidone,febuxostat,CYP2D6,PKI-1,fourth-tier
risperidone,duloxetine,CYP2D6,PKI-1,fourth-tier
risperidone,diphenhydramine,CYP2D6,PKI-1,fourth-tier
risperidone,diltiazem,CYP2D6,PKI-1,fourth-tier
risperidone,desvenlafaxine,CYP2D6,PKI-1,fourth-tier
risperidone,clobazam,CYP2D6,PKI-1,fourth-tier
risperidone,cinacalcet,CYP2D6,PKI-1,fourth-tier
risperidone,cimetidine,CYP2D6,PKI-1,fourth-tier
risperidone,amiodarone,CYP2D6,PKI-1,fourth-tier
pimozide,paroxetine,CYP2D6,PKI-1,fourth-tier
thioridazine,paroxetine,CYP2D6,PKI-1,fourth-tier
perphenazine,paroxetine,CYP2D6,PKI-1,fourth-tier
pimozide,zileuton,CYP3A4,PKI-1,fourth-tier
pimozide,zafirlukast,CYP3A4,PKI-1,fourth-tier
