"struct_id"	"chemical_substance"	"chebi_id"	"target_name"	"target_class"	"activity_type"	"act_value"	"act_unit"	"act_source"	"act_source_url"	"action_type"
1527	ketoconazole	CHEBI:47519	Cytochrome P450 11A1	Enzyme	IC50	5.91		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL295698	
1109	etomidate	CHEBI:4910	Cytochrome P450 11B1, mitochondrial	Enzyme	IC50	9.3		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL681	
1527	ketoconazole	CHEBI:47519	Cytochrome P450 11B1, mitochondrial	Enzyme	IC50	6.896196365356445		SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/18672868	INHIBITOR
1556	letrozole	CHEBI:6413	Cytochrome P450 11B1, mitochondrial	Enzyme	IC50	5.58		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1444	
1791	metyrapone	CHEBI:44241	Cytochrome P450 11B1, mitochondrial	Enzyme	IC50	7.84		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL934	INHIBITOR
4176	abiraterone	CHEBI:68639	Cytochrome P450 11B1, mitochondrial	Enzyme	IC50	5.79		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL254328	
1109	etomidate	CHEBI:4910	Cytochrome P450 11B2, mitochondrial	Enzyme	IC50	10.0		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL681	
1527	ketoconazole	CHEBI:47519	Cytochrome P450 11B2, mitochondrial	Enzyme	IC50	7.173925399780273		SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/18672868	INHIBITOR
1556	letrozole	CHEBI:6413	Cytochrome P450 11B2, mitochondrial	Enzyme	IC50	5.85		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1444	
1791	metyrapone	CHEBI:44241	Cytochrome P450 11B2, mitochondrial	Enzyme	IC50	7.38		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL934	
4176	abiraterone	CHEBI:68639	Cytochrome P450 11B2, mitochondrial	Enzyme	IC50	5.76		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL254328	
1527	ketoconazole	CHEBI:47519	Cytochrome P450 17A1	Enzyme	IC50	6.69		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL295698	
4176	abiraterone	CHEBI:68639	Cytochrome P450 17A1	Enzyme	IC50	7.9		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL254328	
30	methoxsalen	CHEBI:18358	Cytochrome P450 1A2	Enzyme	IC50	7.397940009		DRUG MATRIX		
129	alosetron	CHEBI:253342	Cytochrome P450 1A2	Enzyme	IC50	6.218460031		DRUG MATRIX		
141	altretamine	CHEBI:24564	Cytochrome P450 1A2	Enzyme	IC50	5.397940009		DRUG MATRIX		
254	atazanavir	CHEBI:37924	Cytochrome P450 1A2	Enzyme	Ki	4.9208		WOMBAT-PK		
254	atazanavir and cobicistat	CHEBI:37924	Cytochrome P450 1A2	Enzyme	Ki	4.9208		WOMBAT-PK		
928	disulfiram	CHEBI:4659	Cytochrome P450 1A2	Enzyme	IC50	5.397940009		DRUG MATRIX		
928	disulfiram, combinations	CHEBI:4659	Cytochrome P450 1A2	Enzyme	IC50	5.397940009		DRUG MATRIX		
983	econazole	CHEBI:4754	Cytochrome P450 1A2	Enzyme	IC50	6.522878745		DRUG MATRIX		
1223	flutamide	CHEBI:5132	Cytochrome P450 1A2	Enzyme	Ki	5.3565		WOMBAT-PK		
1230	fluvoxamine	CHEBI:5138	Cytochrome P450 1A2	Enzyme	Ki	5.07		WOMBAT-PK		
1364	hexachlorophene	CHEBI:5693	Cytochrome P450 1A2	Enzyme	IC50	5.881636056		DRUG MATRIX		
1552	leflunomide	CHEBI:6402	Cytochrome P450 1A2	Enzyme	IC50	6.301029996		DRUG MATRIX		
1826	modafinil	CHEBI:31859	Cytochrome P450 1A2	Enzyme	Ki	4.3958		WOMBAT-PK		
1863	nabumetone	CHEBI:7443	Cytochrome P450 1A2	Enzyme	IC50	5.301029996		DRUG MATRIX		
1922	nifedipine	CHEBI:7565	Cytochrome P450 1A2	Enzyme	IC50	6.522878745		DRUG MATRIX		
1922	nifedipine and diuretics	CHEBI:7565	Cytochrome P450 1A2	Enzyme	IC50	6.522878745		DRUG MATRIX		
1922	nifedipine, combinations	CHEBI:7565	Cytochrome P450 1A2	Enzyme	IC50	6.522878745		DRUG MATRIX		
1942	nisoldipine	CHEBI:7577	Cytochrome P450 1A2	Enzyme	IC50	6.0		DRUG MATRIX		
1990	omeprazole	CHEBI:7772	Cytochrome P450 1A2	Enzyme	IC50	4.74		WOMBAT-PK		
1990	omeprazole, amoxicillin and clarithromycin	CHEBI:7772	Cytochrome P450 1A2	Enzyme	IC50	4.74		WOMBAT-PK		
1990	omeprazole, amoxicillin and metronidazole	CHEBI:7772	Cytochrome P450 1A2	Enzyme	IC50	4.74		WOMBAT-PK		
2068	paroxetine	CHEBI:7936	Cytochrome P450 1A2	Enzyme	IC50	4.96		WOMBAT-PK		
2071	pefloxacin	CHEBI:50199	Cytochrome P450 1A2	Enzyme	Ki	4.0969		WOMBAT-PK		
2266	primaquine	CHEBI:8405	Cytochrome P450 1A2	Enzyme	IC50	6.738975166		DRUG MATRIX		
2274	prochlorperazine	CHEBI:8435	Cytochrome P450 1A2	Enzyme	IC50	5.698970004		DRUG MATRIX		
2291	propafenone	CHEBI:63619	Cytochrome P450 1A2	Enzyme	IC50	5.482540173		DRUG MATRIX		
2303	propranolol	CHEBI:8499	Cytochrome P450 1A2	Enzyme	IC50	5.397940009		DRUG MATRIX		
2303	propranolol and other antihypertensives	CHEBI:8499	Cytochrome P450 1A2	Enzyme	IC50	5.397940009		DRUG MATRIX		
2303	propranolol and thiazides	CHEBI:8499	Cytochrome P450 1A2	Enzyme	IC50	5.397940009		DRUG MATRIX		
2495	sulconazole	CHEBI:9325	Cytochrome P450 1A2	Enzyme	IC50	6.22184875		DRUG MATRIX		
2621	tiabendazole	CHEBI:45979	Cytochrome P450 1A2	Enzyme	IC50	6.096910013		DRUG MATRIX		
2637	thioridazine	CHEBI:9566	Cytochrome P450 1A2	Enzyme	IC50	5.030011309		DRUG MATRIX		
3064	capsaicin	CHEBI:3374	Cytochrome P450 1A2	Enzyme	IC50	5.522878745		DRUG MATRIX		
1527	ketoconazole	CHEBI:47519	Cytochrome P450 21	Enzyme	IC50	5.05		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL295698	
1527	ketoconazole	CHEBI:47519	Cytochrome P450 24A1	Enzyme	IC50	4.7		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL295698	
1920	nicotine	CHEBI:17688	Cytochrome P450 2A6	Enzyme	IC50	5.3565		WOMBAT-PK		
2657	ticlopidine	CHEBI:9588	Cytochrome P450 2A6	Enzyme	Ki	6.7		WOMBAT-PK		
2715	tranylcypromine	CHEBI:9652	Cytochrome P450 2A6	Enzyme	Ki	7.187		WOMBAT-PK		
708	clopidogrel	CHEBI:37941	Cytochrome P450 2B6	Enzyme	Ki	6.3		WOMBAT-PK		
2657	ticlopidine	CHEBI:9588	Cytochrome P450 2B6	Enzyme	IC50	6.699999809		IUPHAR	http://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=7307	INHIBITOR
367	bicalutamide	CHEBI:3090	Cytochrome P450 2C19	Enzyme	IC50	6.0		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL409	
391	bortezomib	CHEBI:52717	Cytochrome P450 2C19	Enzyme	Ki	4.7447		WOMBAT-PK		
435	bupropion	CHEBI:3219	Cytochrome P450 2C19	Enzyme	IC50	5.699339312		DRUG MATRIX		
435	bupropion and naltrexone	CHEBI:3219	Cytochrome P450 2C19	Enzyme	IC50	5.699339312		DRUG MATRIX		
671	clemastine	CHEBI:3738	Cytochrome P450 2C19	Enzyme	IC50	6.22184875		DRUG MATRIX		
671	clemastine, combinations	CHEBI:3738	Cytochrome P450 2C19	Enzyme	IC50	6.22184875		DRUG MATRIX		
719	clotrimazole	CHEBI:3764	Cytochrome P450 2C19	Enzyme	IC50	7.795880017		DRUG MATRIX		
983	econazole	CHEBI:4754	Cytochrome P450 2C19	Enzyme	IC50	7.397940009		DRUG MATRIX		
1094	ethylestrenol	CHEBI:31578	Cytochrome P450 2C19	Enzyme	IC50	5.88917469		DRUG MATRIX		
1171	alfuzosin and finasteride	CHEBI:5062	Cytochrome P450 2C19	Enzyme	IC50	6.0		DRUG MATRIX		
1171	finasteride	CHEBI:5062	Cytochrome P450 2C19	Enzyme	IC50	6.0		DRUG MATRIX		
1187	azithromycin, fluconazole and secnidazole	CHEBI:46081	Cytochrome P450 2C19	Enzyme	IC50	5.09		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL106	
1187	fluconazole	CHEBI:46081	Cytochrome P450 2C19	Enzyme	IC50	5.09		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL106	
1207	fluorescein	CHEBI:31624	Cytochrome P450 2C19	Enzyme	IC50	6.042201225		DRUG MATRIX		
1207	fluorescein, combinations	CHEBI:31624	Cytochrome P450 2C19	Enzyme	IC50	6.042201225		DRUG MATRIX		
1364	hexachlorophene	CHEBI:5693	Cytochrome P450 2C19	Enzyme	IC50	5.911332447		DRUG MATRIX		
1416	idebenone	CHEBI:31687	Cytochrome P450 2C19	Enzyme	IC50	6.096910013		DRUG MATRIX		
1532	lacidipine	CHEBI:135737	Cytochrome P450 2C19	Enzyme	IC50	5.698970004		DRUG MATRIX		
1547	lansoprazole	CHEBI:6375	Cytochrome P450 2C19	Enzyme	IC50	6.472756884		DRUG MATRIX		
1547	lansoprazole, amoxicillin and clarithromycin	CHEBI:6375	Cytochrome P450 2C19	Enzyme	IC50	6.472756884		DRUG MATRIX		
1547	lansoprazole, amoxicillin and levofloxacin	CHEBI:6375	Cytochrome P450 2C19	Enzyme	IC50	6.472756884		DRUG MATRIX		
1547	lansoprazole, amoxicillin and metronidazole	CHEBI:6375	Cytochrome P450 2C19	Enzyme	IC50	6.472756884		DRUG MATRIX		
1547	lansoprazole, clarithromycin and tinidazole	CHEBI:6375	Cytochrome P450 2C19	Enzyme	IC50	6.472756884		DRUG MATRIX		
1547	lansoprazole, combinations	CHEBI:6375	Cytochrome P450 2C19	Enzyme	IC50	6.472756884		DRUG MATRIX		
1547	lansoprazole, tetracycline and metronidazole	CHEBI:6375	Cytochrome P450 2C19	Enzyme	IC50	6.472756884		DRUG MATRIX		
1605	loratadine	CHEBI:6538	Cytochrome P450 2C19	Enzyme	IC50	7.795880017		DRUG MATRIX		
1659	medroxyprogesterone	CHEBI:6715	Cytochrome P450 2C19	Enzyme	IC50	5.698970004		DRUG MATRIX		
1659	medroxyprogesterone and estrogen	CHEBI:6715	Cytochrome P450 2C19	Enzyme	IC50	5.698970004		DRUG MATRIX		
1659	medroxyprogesterone and ethinylestradiol	CHEBI:6715	Cytochrome P450 2C19	Enzyme	IC50	5.698970004		DRUG MATRIX		
1800	miconazole	CHEBI:6923	Cytochrome P450 2C19	Enzyme	IC50	7.795880017		DRUG MATRIX		
1800	miconazole, combinations	CHEBI:6923	Cytochrome P450 2C19	Enzyme	IC50	7.795880017		DRUG MATRIX		
1937	nimodipine	CHEBI:7575	Cytochrome P450 2C19	Enzyme	IC50	5.397940009		DRUG MATRIX		
1947	enalapril and nitrendipine	CHEBI:7582	Cytochrome P450 2C19	Enzyme	IC50	5.522878745		DRUG MATRIX		
1947	nitrendipine	CHEBI:7582	Cytochrome P450 2C19	Enzyme	IC50	5.522878745		DRUG MATRIX		
1971	nortriptyline	CHEBI:7640	Cytochrome P450 2C19	Enzyme	IC50	5.522878745		DRUG MATRIX		
1990	omeprazole	CHEBI:7772	Cytochrome P450 2C19	Enzyme	Ki	5.301		WOMBAT-PK		
1990	omeprazole, amoxicillin and clarithromycin	CHEBI:7772	Cytochrome P450 2C19	Enzyme	Ki	5.301		WOMBAT-PK		
1990	omeprazole, amoxicillin and metronidazole	CHEBI:7772	Cytochrome P450 2C19	Enzyme	Ki	5.301		WOMBAT-PK		
2028	oxybutynin	CHEBI:7856	Cytochrome P450 2C19	Enzyme	IC50	6.22184875		DRUG MATRIX		
2123	phenelzine	CHEBI:8060	Cytochrome P450 2C19	Enzyme	IC50	6.096910013		DRUG MATRIX		
2436	sertraline	CHEBI:9123	Cytochrome P450 2C19	Enzyme	IC50	6.0		DRUG MATRIX		
2446	sirolimus	CHEBI:9168	Cytochrome P450 2C19	Enzyme	IC50	5.397940009		DRUG MATRIX		
2475	spironolactone	CHEBI:9241	Cytochrome P450 2C19	Enzyme	IC50	5.522878745		DRUG MATRIX		
2477	stanozolol	CHEBI:9249	Cytochrome P450 2C19	Enzyme	IC50	7.318758763		DRUG MATRIX		
2495	sulconazole	CHEBI:9325	Cytochrome P450 2C19	Enzyme	IC50	7.795880017		DRUG MATRIX		
2624	thiamphenicol	CHEBI:32215	Cytochrome P450 2C19	Enzyme	IC50	5.12		WOMBAT-PK		
2624	thiamphenicol, combinations	CHEBI:32215	Cytochrome P450 2C19	Enzyme	IC50	5.12		WOMBAT-PK		
2637	thioridazine	CHEBI:9566	Cytochrome P450 2C19	Enzyme	IC50	5.195329104		DRUG MATRIX		
2655	tibolone	CHEBI:32223	Cytochrome P450 2C19	Enzyme	IC50	5.522878745		DRUG MATRIX		
2657	ticlopidine	CHEBI:9588	Cytochrome P450 2C19	Enzyme	IC50	6.175353585		DRUG MATRIX		
2774	tropicamide	CHEBI:9757	Cytochrome P450 2C19	Enzyme	IC50	6.0		DRUG MATRIX		
2774	tropicamide, combinations	CHEBI:9757	Cytochrome P450 2C19	Enzyme	IC50	6.0		DRUG MATRIX		
2846	voriconazole	CHEBI:10023	Cytochrome P450 2C19	Enzyme	IC50	4.82		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL638	
3408	oxiconazole	CHEBI:7825	Cytochrome P450 2C19	Enzyme	IC50	7.397940009		DRUG MATRIX		
3617	tolnaftate	CHEBI:9620	Cytochrome P450 2C19	Enzyme	IC50	5.522878745		DRUG MATRIX		
1285	gemfibrozil	CHEBI:5296	Cytochrome P450 2C8	Enzyme	Ki	5.74		WOMBAT-PK		
1795	mezlocillin	CHEBI:6919	Cytochrome P450 2C8	Enzyme	IC50	6.74		WOMBAT-PK		
1836	montelukast	CHEBI:50730	Cytochrome P450 2C8	Enzyme	Ki	5.958		WOMBAT-PK		
1836	montelukast, combinations	CHEBI:50730	Cytochrome P450 2C8	Enzyme	Ki	5.958		WOMBAT-PK		
2123	phenelzine	CHEBI:8060	Cytochrome P450 2C8	Enzyme	Ki	5.139999866		IUPHAR	http://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=7266	INHIBITOR
254	atazanavir	CHEBI:37924	Cytochrome P450 2C9	Enzyme	Ki	4.9208		WOMBAT-PK		
254	atazanavir and cobicistat	CHEBI:37924	Cytochrome P450 2C9	Enzyme	Ki	4.9208		WOMBAT-PK		
375	bisacodyl	CHEBI:3125	Cytochrome P450 2C9	Enzyme	IC50	5.0		DRUG MATRIX		
375	bisacodyl, combinations	CHEBI:3125	Cytochrome P450 2C9	Enzyme	IC50	5.0		DRUG MATRIX		
475	candesartan	CHEBI:3348	Cytochrome P450 2C9	Enzyme	IC50	5.519999980926514		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1014	
475	candesartan and diuretics	CHEBI:3348	Cytochrome P450 2C9	Enzyme	IC50	5.519999980926514		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1014	
644	cilostazol	CHEBI:31401	Cytochrome P450 2C9	Enzyme	IC50	5.0		DRUG MATRIX		
719	clotrimazole	CHEBI:3764	Cytochrome P450 2C9	Enzyme	IC50	7.795880017		DRUG MATRIX		
779	danazol	CHEBI:4315	Cytochrome P450 2C9	Enzyme	IC50	6.522878745		DRUG MATRIX		
867	dicoumarol	CHEBI:4513	Cytochrome P450 2C9	Enzyme	Ki	5.9715		WOMBAT-PK		
983	econazole	CHEBI:4754	Cytochrome P450 2C9	Enzyme	IC50	6.698970004		DRUG MATRIX		
1142	felodipine	CHEBI:585948	Cytochrome P450 2C9	Enzyme	IC50	5.339181937		DRUG MATRIX		
1142	ramipril and felodipine	CHEBI:585948	Cytochrome P450 2C9	Enzyme	IC50	5.339181937		DRUG MATRIX		
1171	alfuzosin and finasteride	CHEBI:5062	Cytochrome P450 2C9	Enzyme	IC50	5.698970004		DRUG MATRIX		
1171	finasteride	CHEBI:5062	Cytochrome P450 2C9	Enzyme	IC50	5.698970004		DRUG MATRIX		
1187	azithromycin, fluconazole and secnidazole	CHEBI:46081	Cytochrome P450 2C9	Enzyme	IC50	4.54		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL106	
1187	fluconazole	CHEBI:46081	Cytochrome P450 2C9	Enzyme	IC50	4.54		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL106	
1229	fluvastatin	CHEBI:38561	Cytochrome P450 2C9	Enzyme	IC50	6.397940009		DRUG MATRIX		
1285	gemfibrozil	CHEBI:5296	Cytochrome P450 2C9	Enzyme	Ki	4.5229		WOMBAT-PK		
1314	glibenclamide	CHEBI:5441	Cytochrome P450 2C9	Enzyme	IC50	5.795337488		DRUG MATRIX		INHIBITOR
1407	ibuprofen	CHEBI:132922	Cytochrome P450 2C9	Enzyme	Ki	4.3		WOMBAT-PK		
1407	ibuprofen, combinations	CHEBI:132922	Cytochrome P450 2C9	Enzyme	Ki	4.3		WOMBAT-PK		
1416	idebenone	CHEBI:31687	Cytochrome P450 2C9	Enzyme	IC50	5.301029996		DRUG MATRIX		
