"struct_id"	"chemical_substance"	"chebi_id"	"target_name"	"target_class"	"activity_type"	"act_value"	"act_unit"	"act_source"	"act_source_url"	"action_type"
1532	lacidipine	CHEBI:135737	Cytochrome P450 2C9	Enzyme	IC50	5.698970004		DRUG MATRIX		
1610	losartan	CHEBI:6541	Cytochrome P450 2C9	Enzyme	IC50	5.540306024		DRUG MATRIX		
1610	losartan and amlodipine	CHEBI:6541	Cytochrome P450 2C9	Enzyme	IC50	5.540306024		DRUG MATRIX		
1610	losartan and diuretics	CHEBI:6541	Cytochrome P450 2C9	Enzyme	IC50	5.540306024		DRUG MATRIX		
1667	megestrol	CHEBI:6723	Cytochrome P450 2C9	Enzyme	IC50	5.0		DRUG MATRIX		
1667	megestrol and estrogen	CHEBI:6723	Cytochrome P450 2C9	Enzyme	IC50	5.0		DRUG MATRIX		
1667	megestrol and ethinylestradiol	CHEBI:6723	Cytochrome P450 2C9	Enzyme	IC50	5.0		DRUG MATRIX		
1795	mezlocillin	CHEBI:6919	Cytochrome P450 2C9	Enzyme	IC50	4.72		WOMBAT-PK		
1800	miconazole	CHEBI:6923	Cytochrome P450 2C9	Enzyme	IC50	6.698970004		DRUG MATRIX		
1800	miconazole, combinations	CHEBI:6923	Cytochrome P450 2C9	Enzyme	IC50	6.698970004		DRUG MATRIX		
1909	nicardipine	CHEBI:7550	Cytochrome P450 2C9	Enzyme	IC50	6.5528		WOMBAT-PK		
1937	nimodipine	CHEBI:7575	Cytochrome P450 2C9	Enzyme	IC50	6.0		DRUG MATRIX		
1947	enalapril and nitrendipine	CHEBI:7582	Cytochrome P450 2C9	Enzyme	IC50	6.522878745		DRUG MATRIX		
1947	nitrendipine	CHEBI:7582	Cytochrome P450 2C9	Enzyme	IC50	6.522878745		DRUG MATRIX		
1990	omeprazole	CHEBI:7772	Cytochrome P450 2C9	Enzyme	Ki	4.3468		WOMBAT-PK		
1990	omeprazole, amoxicillin and clarithromycin	CHEBI:7772	Cytochrome P450 2C9	Enzyme	Ki	4.3468		WOMBAT-PK		
1990	omeprazole, amoxicillin and metronidazole	CHEBI:7772	Cytochrome P450 2C9	Enzyme	Ki	4.3468		WOMBAT-PK		
2123	phenelzine	CHEBI:8060	Cytochrome P450 2C9	Enzyme	IC50	5.397940009		DRUG MATRIX		
2145	phenylbutazone	CHEBI:48574	Cytochrome P450 2C9	Enzyme	Ki	4.72		WOMBAT-PK		
2145	phenylbutazone and corticosteroids	CHEBI:48574	Cytochrome P450 2C9	Enzyme	Ki	4.72		WOMBAT-PK		
2302	propofol	CHEBI:44915	Cytochrome P450 2C9	Enzyme	IC50	4.9101		WOMBAT-PK		
2332	artesunate, sulphamethopyrazine and pyrimethamine	CHEBI:8673	Cytochrome P450 2C9	Enzyme	Ki	4.2882		WOMBAT-PK		
2332	pyrimethamine	CHEBI:8673	Cytochrome P450 2C9	Enzyme	Ki	4.2882		WOMBAT-PK		
2332	pyrimethamine, combinations	CHEBI:8673	Cytochrome P450 2C9	Enzyme	Ki	4.2882		WOMBAT-PK		
2351	raloxifene	CHEBI:8772	Cytochrome P450 2C9	Enzyme	IC50	5.698970004		DRUG MATRIX		
2391	dasabuvir, ombitasvir, paritaprevir and ritonavir	CHEBI:45409	Cytochrome P450 2C9	Enzyme	IC50	7.795880017		DRUG MATRIX		
2391	lopinavir and ritonavir	CHEBI:45409	Cytochrome P450 2C9	Enzyme	IC50	7.795880017		DRUG MATRIX		
2391	ombitasvir, paritaprevir and ritonavir	CHEBI:45409	Cytochrome P450 2C9	Enzyme	IC50	7.795880017		DRUG MATRIX		
2391	ritonavir	CHEBI:45409	Cytochrome P450 2C9	Enzyme	IC50	7.795880017		DRUG MATRIX		
2446	sirolimus	CHEBI:9168	Cytochrome P450 2C9	Enzyme	IC50	5.698970004		DRUG MATRIX		
2477	stanozolol	CHEBI:9249	Cytochrome P450 2C9	Enzyme	IC50	5.947844933		DRUG MATRIX		
2495	sulconazole	CHEBI:9325	Cytochrome P450 2C9	Enzyme	IC50	6.698970004		DRUG MATRIX		
2523	sulfafenazol	CHEBI:77780	Cytochrome P450 2C9	Enzyme	IC50	6.698970004		DRUG MATRIX		
2523	sulfaphenazole	CHEBI:77780	Cytochrome P450 2C9	Enzyme	IC50	6.698970004		DRUG MATRIX		
2546	suprofen	CHEBI:9362	Cytochrome P450 2C9	Enzyme	Ki	4.3468		WOMBAT-PK		
2767	troglitazone	CHEBI:9753	Cytochrome P450 2C9	Enzyme	IC50	5.397940009		DRUG MATRIX		
2774	tropicamide	CHEBI:9757	Cytochrome P450 2C9	Enzyme	IC50	6.0		DRUG MATRIX		
2774	tropicamide, combinations	CHEBI:9757	Cytochrome P450 2C9	Enzyme	IC50	6.0		DRUG MATRIX		
2846	voriconazole	CHEBI:10023	Cytochrome P450 2C9	Enzyme	IC50	4.85		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL638	
2847	warfarin	CHEBI:10033	Cytochrome P450 2C9	Enzyme	Ki	4.8665		WOMBAT-PK		
2855	zafirlukast	CHEBI:10100	Cytochrome P450 2C9	Enzyme	IC50	5.646372241		DRUG MATRIX		
3408	oxiconazole	CHEBI:7825	Cytochrome P450 2C9	Enzyme	IC50	5.522878745		DRUG MATRIX		
4	levobupivacaine	CHEBI:6149	Cytochrome P450 2D6	Enzyme	IC50	6.706858517		DRUG MATRIX		
100	ajmaline	CHEBI:28462	Cytochrome P450 2D6	Enzyme	IC50	6.0		DRUG MATRIX		
147	ambroxol	CHEBI:135590	Cytochrome P450 2D6	Enzyme	IC50	6.253833036		DRUG MATRIX		
191	amoxapine	CHEBI:2675	Cytochrome P450 2D6	Enzyme	IC50	5.0		DRUG MATRIX		
203	amsacrine	CHEBI:2687	Cytochrome P450 2D6	Enzyme	Ki	5.12		WOMBAT-PK		
231	aprindine	CHEBI:135370	Cytochrome P450 2D6	Enzyme	Ki	7.757		WOMBAT-PK		
256	atomoxetine	CHEBI:127342	Cytochrome P450 2D6	Enzyme	Ki	4.7696		WOMBAT-PK		
285	bambuterol	CHEBI:553827	Cytochrome P450 2D6	Enzyme	IC50	5.698970004		DRUG MATRIX		
313	benproperine	CHEBI:4638	Cytochrome P450 2D6	Enzyme	IC50	6.486382926		DRUG MATRIX		
389	bopindolol	CHEBI:31298	Cytochrome P450 2D6	Enzyme	IC50	5.261504838		DRUG MATRIX		
389	bopindolol and other diuretics	CHEBI:31298	Cytochrome P450 2D6	Enzyme	IC50	5.261504838		DRUG MATRIX		
402	bromhexine	CHEBI:77032	Cytochrome P450 2D6	Enzyme	IC50	6.708187313		DRUG MATRIX		
432	bupivacaine	CHEBI:3215	Cytochrome P450 2D6	Enzyme	IC50	6.397940009		DRUG MATRIX		
432	bupivacaine, combinations	CHEBI:3215	Cytochrome P450 2D6	Enzyme	IC50	6.397940009		DRUG MATRIX		
444	butenafine	CHEBI:3238	Cytochrome P450 2D6	Enzyme	IC50	6.522878745		DRUG MATRIX		
511	carmofur	CHEBI:31360	Cytochrome P450 2D6	Enzyme	IC50	5.301029996		DRUG MATRIX		
568	celecoxib	CHEBI:41423	Cytochrome P450 2D6	Enzyme	IC50	6.0		DRUG MATRIX		
575	cefapirin	CHEBI:3545	Cytochrome P450 2D6	Enzyme	IC50	4.84		WOMBAT-PK		
616	chlorphenamine	CHEBI:52010	Cytochrome P450 2D6	Enzyme	Ki	4.9666		WOMBAT-PK		
616	chlorphenamine, combinations	CHEBI:52010	Cytochrome P450 2D6	Enzyme	Ki	4.9666		WOMBAT-PK		
621	chlorpromazine	CHEBI:3647	Cytochrome P450 2D6	Enzyme	Ki	5.1549		WOMBAT-PK		
660	cisapride	CHEBI:3720	Cytochrome P450 2D6	Enzyme	IC50	7.15490196		DRUG MATRIX		
671	clemastine	CHEBI:3738	Cytochrome P450 2D6	Enzyme	Ki	5.699		WOMBAT-PK		
671	clemastine, combinations	CHEBI:3738	Cytochrome P450 2D6	Enzyme	Ki	5.699		WOMBAT-PK		
700	clomifene	CHEBI:3753	Cytochrome P450 2D6	Enzyme	IC50	5.0		DRUG MATRIX		
701	clomipramine	CHEBI:47780	Cytochrome P450 2D6	Enzyme	Ki	5.6576		WOMBAT-PK		
749	cyclizine	CHEBI:3994	Cytochrome P450 2D6	Enzyme	IC50	5.206384206		DRUG MATRIX		
749	cyclizine, combinations	CHEBI:3994	Cytochrome P450 2D6	Enzyme	IC50	5.206384206		DRUG MATRIX		
916	diphenhydramine	CHEBI:4636	Cytochrome P450 2D6	Enzyme	Ki	4.9318		WOMBAT-PK		
916	diphenhydramine, combinations	CHEBI:4636	Cytochrome P450 2D6	Enzyme	Ki	4.9318		WOMBAT-PK		
945	domperidone	CHEBI:31515	Cytochrome P450 2D6	Enzyme	Ki	5.0969		WOMBAT-PK		
953	doxapram	CHEBI:681848	Cytochrome P450 2D6	Enzyme	IC50	7.0		DRUG MATRIX		
983	econazole	CHEBI:4754	Cytochrome P450 2D6	Enzyme	IC50	6.397940009		DRUG MATRIX		
1022	eperisone	CHEBI:77069	Cytochrome P450 2D6	Enzyme	IC50	5.309502677		DRUG MATRIX		
1209	fluoxetine	CHEBI:5118	Cytochrome P450 2D6	Enzyme	IC50	6.15490196		DRUG MATRIX		
1209	fluoxetine and psycholeptics	CHEBI:5118	Cytochrome P450 2D6	Enzyme	IC50	6.15490196		DRUG MATRIX		
1400	hydroxyzine	CHEBI:5818	Cytochrome P450 2D6	Enzyme	Ki	5.4089		WOMBAT-PK		
1400	hydroxyzine, combinations	CHEBI:5818	Cytochrome P450 2D6	Enzyme	Ki	5.4089		WOMBAT-PK		
1416	idebenone	CHEBI:31687	Cytochrome P450 2D6	Enzyme	IC50	5.522878745		DRUG MATRIX		
1531	labetalol	CHEBI:6343	Cytochrome P450 2D6	Enzyme	IC50	6.096910013		DRUG MATRIX		
1531	labetalol and other diuretics	CHEBI:6343	Cytochrome P450 2D6	Enzyme	IC50	6.096910013		DRUG MATRIX		
1531	labetalol and thiazides	CHEBI:6343	Cytochrome P450 2D6	Enzyme	IC50	6.096910013		DRUG MATRIX		
1547	lansoprazole	CHEBI:6375	Cytochrome P450 2D6	Enzyme	IC50	5.274513074		DRUG MATRIX		
1547	lansoprazole, amoxicillin and clarithromycin	CHEBI:6375	Cytochrome P450 2D6	Enzyme	IC50	5.274513074		DRUG MATRIX		
1547	lansoprazole, amoxicillin and levofloxacin	CHEBI:6375	Cytochrome P450 2D6	Enzyme	IC50	5.274513074		DRUG MATRIX		
1547	lansoprazole, amoxicillin and metronidazole	CHEBI:6375	Cytochrome P450 2D6	Enzyme	IC50	5.274513074		DRUG MATRIX		
1547	lansoprazole, clarithromycin and tinidazole	CHEBI:6375	Cytochrome P450 2D6	Enzyme	IC50	5.274513074		DRUG MATRIX		
1547	lansoprazole, combinations	CHEBI:6375	Cytochrome P450 2D6	Enzyme	IC50	5.274513074		DRUG MATRIX		
1547	lansoprazole, tetracycline and metronidazole	CHEBI:6375	Cytochrome P450 2D6	Enzyme	IC50	5.274513074		DRUG MATRIX		
1588	lisuride	CHEBI:51164	Cytochrome P450 2D6	Enzyme	IC50	7.795880017		DRUG MATRIX		
1599	loperamide	CHEBI:6532	Cytochrome P450 2D6	Enzyme	IC50	5.698970004		DRUG MATRIX		
1599	loperamide, combinations	CHEBI:6532	Cytochrome P450 2D6	Enzyme	IC50	5.698970004		DRUG MATRIX		
1738	methapyrilene	CHEBI:6820	Cytochrome P450 2D6	Enzyme	IC50	5.559657759		DRUG MATRIX		
1764	methylergometrine	CHEBI:6874	Cytochrome P450 2D6	Enzyme	IC50	6.698970004		DRUG MATRIX		
1764	methylergometrine and oxytocin	CHEBI:6874	Cytochrome P450 2D6	Enzyme	IC50	6.698970004		DRUG MATRIX		
1765	bupropion and naltrexone	CHEBI:7465	Cytochrome P450 2D6	Enzyme	IC50	6.0		DRUG MATRIX		
1765	naltrexone	CHEBI:7465	Cytochrome P450 2D6	Enzyme	IC50	6.0		DRUG MATRIX		
1782	metoclopramide	CHEBI:107736	Cytochrome P450 2D6	Enzyme	IC50	6.096910013		DRUG MATRIX		
1800	miconazole	CHEBI:6923	Cytochrome P450 2D6	Enzyme	IC50	6.0		DRUG MATRIX		
1800	miconazole, combinations	CHEBI:6923	Cytochrome P450 2D6	Enzyme	IC50	6.0		DRUG MATRIX		
1878	hydromorphone and naloxone	CHEBI:7459	Cytochrome P450 2D6	Enzyme	IC50	5.698970004		DRUG MATRIX		
1878	naloxone	CHEBI:7459	Cytochrome P450 2D6	Enzyme	IC50	5.698970004		DRUG MATRIX		
1999	orphenadrine (chloride)	CHEBI:7789	Cytochrome P450 2D6	Enzyme	IC50	6.397940009		DRUG MATRIX		
1999	orphenadrine (citrate)	CHEBI:7789	Cytochrome P450 2D6	Enzyme	IC50	6.397940009		DRUG MATRIX		
1999	orphenadrine, combinations	CHEBI:7789	Cytochrome P450 2D6	Enzyme	IC50	6.397940009		DRUG MATRIX		
2032	oxymetazoline	CHEBI:7862	Cytochrome P450 2D6	Enzyme	IC50	6.698970004		DRUG MATRIX		
2068	paroxetine	CHEBI:7936	Cytochrome P450 2D6	Enzyme	IC50	6.0		DRUG MATRIX		
2105	pergolide	CHEBI:63617	Cytochrome P450 2D6	Enzyme	IC50	6.698970004		DRUG MATRIX		
2106	perhexiline	CHEBI:35553	Cytochrome P450 2D6	Enzyme	IC50	6.026502691		DRUG MATRIX		
2123	phenelzine	CHEBI:8060	Cytochrome P450 2D6	Enzyme	IC50	6.0		DRUG MATRIX		
2142	phentolamine	CHEBI:8081	Cytochrome P450 2D6	Enzyme	IC50	5.0		DRUG MATRIX		
2159	physostigmine	CHEBI:27953	Cytochrome P450 2D6	Enzyme	IC50	6.698970004		DRUG MATRIX		
2274	prochlorperazine	CHEBI:8435	Cytochrome P450 2D6	Enzyme	IC50	6.522878745		DRUG MATRIX		
2284	promazine	CHEBI:8459	Cytochrome P450 2D6	Enzyme	IC50	6.522878745		DRUG MATRIX		
2286	prednisolone and promethazine	CHEBI:8461	Cytochrome P450 2D6	Enzyme	Ki	5.4202		WOMBAT-PK		
2286	promethazine	CHEBI:8461	Cytochrome P450 2D6	Enzyme	Ki	5.4202		WOMBAT-PK		
2286	promethazine, combinations	CHEBI:8461	Cytochrome P450 2D6	Enzyme	Ki	5.4202		WOMBAT-PK		
2291	propafenone	CHEBI:63619	Cytochrome P450 2D6	Enzyme	IC50	5.336921287		DRUG MATRIX		
2303	propranolol	CHEBI:8499	Cytochrome P450 2D6	Enzyme	IC50	5.698970004		DRUG MATRIX		
2303	propranolol and other antihypertensives	CHEBI:8499	Cytochrome P450 2D6	Enzyme	IC50	5.698970004		DRUG MATRIX		
2303	propranolol and thiazides	CHEBI:8499	Cytochrome P450 2D6	Enzyme	IC50	5.698970004		DRUG MATRIX		
2331	mepyramine	CHEBI:6762	Cytochrome P450 2D6	Enzyme	IC50	6.522878745		DRUG MATRIX		
2346	quinidine	CHEBI:28593	Cytochrome P450 2D6	Enzyme	Ki	7.92081880569458		SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/24786236	INHIBITOR
2346	quinidine, combinations excl. psycholeptics	CHEBI:28593	Cytochrome P450 2D6	Enzyme	Ki	7.92081880569458		SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/24786236	INHIBITOR
2346	quinidine, combinations with psycholeptics	CHEBI:28593	Cytochrome P450 2D6	Enzyme	Ki	7.92081880569458		SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/24786236	INHIBITOR
2389	risperidone	CHEBI:8871	Cytochrome P450 2D6	Enzyme	IC50	5.277909285		DRUG MATRIX		
2391	dasabuvir, ombitasvir, paritaprevir and ritonavir	CHEBI:45409	Cytochrome P450 2D6	Enzyme	IC50	4.301029996		DRUG MATRIX		
2391	lopinavir and ritonavir	CHEBI:45409	Cytochrome P450 2D6	Enzyme	IC50	4.301029996		DRUG MATRIX		
2391	ombitasvir, paritaprevir and ritonavir	CHEBI:45409	Cytochrome P450 2D6	Enzyme	IC50	4.301029996		DRUG MATRIX		
2391	ritonavir	CHEBI:45409	Cytochrome P450 2D6	Enzyme	IC50	4.301029996		DRUG MATRIX		
2393	rizatriptan	CHEBI:48273	Cytochrome P450 2D6	Enzyme	Ki	4.8539		WOMBAT-PK		
2477	stanozolol	CHEBI:9249	Cytochrome P450 2D6	Enzyme	IC50	5.032732908		DRUG MATRIX		
2495	sulconazole	CHEBI:9325	Cytochrome P450 2D6	Enzyme	IC50	6.096910013		DRUG MATRIX		
2551	tacrine	CHEBI:45980	Cytochrome P450 2D6	Enzyme	IC50	6.522878745		DRUG MATRIX		
2597	terbinafine	CHEBI:9448	Cytochrome P450 2D6	Enzyme	IC50	6.698970004		DRUG MATRIX		
2637	thioridazine	CHEBI:9566	Cytochrome P450 2D6	Enzyme	IC50	5.751389255		DRUG MATRIX		
2657	ticlopidine	CHEBI:9588	Cytochrome P450 2D6	Enzyme	IC50	5.201156071		DRUG MATRIX		
2728	triamterene	CHEBI:9671	Cytochrome P450 2D6	Enzyme	IC50	5.0		DRUG MATRIX		
2745	trihexyphenidyl	CHEBI:9720	Cytochrome P450 2D6	Enzyme	IC50	5.61086937		DRUG MATRIX		
3408	oxiconazole	CHEBI:7825	Cytochrome P450 2D6	Enzyme	IC50	6.0		DRUG MATRIX		
3659	yohimbine	CHEBI:10093	Cytochrome P450 2D6	Enzyme	IC50	5.692140419		DRUG MATRIX		
4616	methylnaltrexone bromide	CHEBI:136007	Cytochrome P450 2D6	Enzyme	Ki	5.1		WOMBAT-PK		
4733	thiomersal	CHEBI:9546	Cytochrome P450 2D6	Enzyme	IC50	5.522878745		DRUG MATRIX		
2600	terfenadine	CHEBI:9453	Cytochrome P450 2J2	Enzyme	IC50	5.09		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL17157	
4299	atazanavir and cobicistat	CHEBI:72291	Cytochrome P450 3A	Enzyme	Ki	6.027334213256836		SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/24900196	INHIBITOR
4299	cobicistat	CHEBI:72291	Cytochrome P450 3A	Enzyme	Ki	6.027334213256836		SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/24900196	INHIBITOR
