"struct_id"	"chemical_substance"	"chebi_id"	"target_name"	"target_class"	"activity_type"	"act_value"	"act_unit"	"act_source"	"act_source_url"	"action_type"
4299	darunavir and cobicistat	CHEBI:72291	Cytochrome P450 3A	Enzyme	Ki	6.027334213256836		SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/24900196	INHIBITOR
4299	emtricitabine, tenofovir alafenamide, elvitegravir and cobicistat	CHEBI:72291	Cytochrome P450 3A	Enzyme	Ki	6.027334213256836		SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/24900196	INHIBITOR
4299	emtricitabine, tenofovir disoproxil, elvitegravir and cobicistat	CHEBI:72291	Cytochrome P450 3A	Enzyme	Ki	6.027334213256836		SCIENTIFIC LITERATURE	http://www.ncbi.nlm.nih.gov/pubmed/24900196	INHIBITOR
136	alprazolam	CHEBI:2611	Cytochrome P450 3A4	Enzyme	Ki	3.85		WOMBAT-PK		
176	amiodarone	CHEBI:2663	Cytochrome P450 3A4	Enzyme	Ki	6.22		WOMBAT-PK		
200	amprenavir	CHEBI:40050	Cytochrome P450 3A4	Enzyme	IC50	6.0		DRUG MATRIX		
249	astemizole	CHEBI:2896	Cytochrome P450 3A4	Enzyme	IC50	5.4815		WOMBAT-PK		
254	atazanavir	CHEBI:37924	Cytochrome P450 3A4	Enzyme	Ki	5.6289		WOMBAT-PK		
254	atazanavir and cobicistat	CHEBI:37924	Cytochrome P450 3A4	Enzyme	Ki	5.6289		WOMBAT-PK		
257	atorvastatin	CHEBI:39548	Cytochrome P450 3A4	Enzyme	IC50	5.29		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1487	
257	atorvastatin, acetylsalicylic acid and perindopril	CHEBI:39548	Cytochrome P450 3A4	Enzyme	IC50	5.29		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1487	
257	atorvastatin, acetylsalicylic acid and ramipril	CHEBI:39548	Cytochrome P450 3A4	Enzyme	IC50	5.29		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1487	
257	atorvastatin, amlodipine and perindopril	CHEBI:39548	Cytochrome P450 3A4	Enzyme	IC50	5.29		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1487	
257	atorvastatin and acetylsalicylic acid	CHEBI:39548	Cytochrome P450 3A4	Enzyme	IC50	5.29		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1487	
257	atorvastatin and amlodipine	CHEBI:39548	Cytochrome P450 3A4	Enzyme	IC50	5.29		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1487	
257	atorvastatin and ezetimibe	CHEBI:39548	Cytochrome P450 3A4	Enzyme	IC50	5.29		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1487	
403	bromocriptine	CHEBI:3181	Cytochrome P450 3A4	Enzyme	IC50	5.698970004		DRUG MATRIX		
437	buspirone	CHEBI:3223	Cytochrome P450 3A4	Enzyme	Ki	5.13		WOMBAT-PK		
475	candesartan	CHEBI:3348	Cytochrome P450 3A4	Enzyme	IC50	5.050000190734863		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1014	
475	candesartan and diuretics	CHEBI:3348	Cytochrome P450 3A4	Enzyme	IC50	5.050000190734863		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1014	
575	cefapirin	CHEBI:3545	Cytochrome P450 3A4	Enzyme	IC50	5.31		WOMBAT-PK		
589	chloramphenicol	CHEBI:17698	Cytochrome P450 3A4	Enzyme	IC50	4.25		WOMBAT-PK		
660	cisapride	CHEBI:3720	Cytochrome P450 3A4	Enzyme	IC50	6.522878745		DRUG MATRIX		
719	clotrimazole	CHEBI:3764	Cytochrome P450 3A4	Enzyme	IC50	7.699		WOMBAT-PK		
726	colchicine	CHEBI:27882	Cytochrome P450 3A4	Enzyme	Ki	4.19		WOMBAT-PK		
758	cyclophosphamide	CHEBI:4026	Cytochrome P450 3A4	Enzyme	IC50	5.68		WOMBAT-PK		
759	cycloserine	CHEBI:40009	Cytochrome P450 3A4	Enzyme	IC50	4.31		WOMBAT-PK		
760	ciclosporin	CHEBI:4031	Cytochrome P450 3A4	Enzyme	Ki	5.3098		WOMBAT-PK		
782	dapsone	CHEBI:4325	Cytochrome P450 3A4	Enzyme	Ki	4.57		WOMBAT-PK		
852	diazepam	CHEBI:49575	Cytochrome P450 3A4	Enzyme	Ki	4.42		WOMBAT-PK		
888	dihydroergotamine	CHEBI:4562	Cytochrome P450 3A4	Enzyme	IC50	5.301029996		DRUG MATRIX		
888	dihydroergotamine, combinations	CHEBI:4562	Cytochrome P450 3A4	Enzyme	IC50	5.301029996		DRUG MATRIX		
897	diltiazem	CHEBI:101278	Cytochrome P450 3A4	Enzyme	IC50	5.73598542		DRUG MATRIX		
939	docetaxel	CHEBI:4672	Cytochrome P450 3A4	Enzyme	IC50	5.698970004		DRUG MATRIX		
983	econazole	CHEBI:4754	Cytochrome P450 3A4	Enzyme	IC50	7.301029996		DRUG MATRIX		
1043	ergotamine	CHEBI:64318	Cytochrome P450 3A4	Enzyme	IC50	6.0		DRUG MATRIX		
1043	ergotamine, combinations excl. psycholeptics	CHEBI:64318	Cytochrome P450 3A4	Enzyme	IC50	6.0		DRUG MATRIX		
1043	ergotamine, combinations with psycholeptics	CHEBI:64318	Cytochrome P450 3A4	Enzyme	IC50	6.0		DRUG MATRIX		
1073	ethambutol	CHEBI:4877	Cytochrome P450 3A4	Enzyme	IC50	6.25		WOMBAT-PK		
1073	ethambutol and isoniazid	CHEBI:4877	Cytochrome P450 3A4	Enzyme	IC50	6.25		WOMBAT-PK		
1073	rifampicin, pyrazinamide, ethambutol and isoniazid	CHEBI:4877	Cytochrome P450 3A4	Enzyme	IC50	6.25		WOMBAT-PK		
1187	azithromycin, fluconazole and secnidazole	CHEBI:46081	Cytochrome P450 3A4	Enzyme	IC50	5.1		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL106	
1187	fluconazole	CHEBI:46081	Cytochrome P450 3A4	Enzyme	IC50	5.1		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL106	
1416	idebenone	CHEBI:31687	Cytochrome P450 3A4	Enzyme	IC50	5.15490196		DRUG MATRIX		
1437	indinavir	CHEBI:44032	Cytochrome P450 3A4	Enzyme	IC50	6.397940009		DRUG MATRIX		
1497	ethambutol and isoniazid	CHEBI:6030	Cytochrome P450 3A4	Enzyme	IC50	5.31		WOMBAT-PK		
1497	isoniazid	CHEBI:6030	Cytochrome P450 3A4	Enzyme	IC50	5.31		WOMBAT-PK		
1497	isoniazid, combinations	CHEBI:6030	Cytochrome P450 3A4	Enzyme	IC50	5.31		WOMBAT-PK		
1497	rifampicin and isoniazid	CHEBI:6030	Cytochrome P450 3A4	Enzyme	IC50	5.31		WOMBAT-PK		
1497	rifampicin, pyrazinamide and isoniazid	CHEBI:6030	Cytochrome P450 3A4	Enzyme	IC50	5.31		WOMBAT-PK		
1497	rifampicin, pyrazinamide, ethambutol and isoniazid	CHEBI:6030	Cytochrome P450 3A4	Enzyme	IC50	5.31		WOMBAT-PK		
1497	streptomycin and isoniazid	CHEBI:6030	Cytochrome P450 3A4	Enzyme	IC50	5.31		WOMBAT-PK		
1497	thioacetazone and isoniazid	CHEBI:6030	Cytochrome P450 3A4	Enzyme	IC50	5.31		WOMBAT-PK		
1513	itraconazole	CHEBI:6076	Cytochrome P450 3A4	Enzyme	IC50	6.045757491		DRUG MATRIX		
1527	ketoconazole	CHEBI:47519	Cytochrome P450 3A4	Enzyme	Ki	7.0		WOMBAT-PK		
1532	lacidipine	CHEBI:135737	Cytochrome P450 3A4	Enzyme	IC50	6.045757491		DRUG MATRIX		
1634	maprotiline	CHEBI:6690	Cytochrome P450 3A4	Enzyme	IC50	5.364315237		DRUG MATRIX		
1791	metyrapone	CHEBI:44241	Cytochrome P450 3A4	Enzyme	IC50	6.096910013		DRUG MATRIX		
1795	mezlocillin	CHEBI:6919	Cytochrome P450 3A4	Enzyme	IC50	5.17		WOMBAT-PK		
1797	mibefradil	CHEBI:6920	Cytochrome P450 3A4	Enzyme	Ki	6.22		WOMBAT-PK		
1800	miconazole	CHEBI:6923	Cytochrome P450 3A4	Enzyme	IC50	7.0		DRUG MATRIX		
1800	miconazole, combinations	CHEBI:6923	Cytochrome P450 3A4	Enzyme	IC50	7.0		DRUG MATRIX		
1805	mifepristone	CHEBI:50692	Cytochrome P450 3A4	Enzyme	Ki	6.64		WOMBAT-PK		
1805	mifepristone, combinations	CHEBI:50692	Cytochrome P450 3A4	Enzyme	Ki	6.64		WOMBAT-PK		
1890	nefazodone	CHEBI:7494	Cytochrome P450 3A4	Enzyme	Ki	6.0		IUPHAR	http://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=7247	INHIBITOR
1893	nelfinavir	CHEBI:7496	Cytochrome P450 3A4	Enzyme	IC50	5.698970004		DRUG MATRIX		
1909	nicardipine	CHEBI:7550	Cytochrome P450 3A4	Enzyme	IC50	6.3768		WOMBAT-PK		
1922	nifedipine	CHEBI:7565	Cytochrome P450 3A4	Enzyme	IC50	5.26		WOMBAT-PK		
1922	nifedipine and diuretics	CHEBI:7565	Cytochrome P450 3A4	Enzyme	IC50	5.26		WOMBAT-PK		
1922	nifedipine, combinations	CHEBI:7565	Cytochrome P450 3A4	Enzyme	IC50	5.26		WOMBAT-PK		
1937	nimodipine	CHEBI:7575	Cytochrome P450 3A4	Enzyme	Ki	6.12		WOMBAT-PK		
2123	phenelzine	CHEBI:8060	Cytochrome P450 3A4	Enzyme	IC50	5.698970004		DRUG MATRIX		
2328	pyrazinamide	CHEBI:45285	Cytochrome P450 3A4	Enzyme	IC50	6.89		WOMBAT-PK		
2328	rifampicin, pyrazinamide and isoniazid	CHEBI:45285	Cytochrome P450 3A4	Enzyme	IC50	6.89		WOMBAT-PK		
2328	rifampicin, pyrazinamide, ethambutol and isoniazid	CHEBI:45285	Cytochrome P450 3A4	Enzyme	IC50	6.89		WOMBAT-PK		
2391	dasabuvir, ombitasvir, paritaprevir and ritonavir	CHEBI:45409	Cytochrome P450 3A4	Enzyme	IC50	7.55		WOMBAT-PK		
2391	lopinavir and ritonavir	CHEBI:45409	Cytochrome P450 3A4	Enzyme	IC50	7.55		WOMBAT-PK		
2391	ombitasvir, paritaprevir and ritonavir	CHEBI:45409	Cytochrome P450 3A4	Enzyme	IC50	7.55		WOMBAT-PK		
2391	ritonavir	CHEBI:45409	Cytochrome P450 3A4	Enzyme	IC50	7.55		WOMBAT-PK		
2422	saquinavir	CHEBI:63621	Cytochrome P450 3A4	Enzyme	IC50	5.8239		WOMBAT-PK		
2446	sirolimus	CHEBI:9168	Cytochrome P450 3A4	Enzyme	IC50	5.698970004		DRUG MATRIX		
2495	sulconazole	CHEBI:9325	Cytochrome P450 3A4	Enzyme	IC50	7.15490196		DRUG MATRIX		
2552	tacrolimus	CHEBI:61049	Cytochrome P450 3A4	Enzyme	IC50	6.0		DRUG MATRIX		
2707	topotecan	CHEBI:63632	Cytochrome P450 3A4	Enzyme	IC50	5.817842234		DRUG MATRIX		
2815	trandolapril and verapamil	CHEBI:9948	Cytochrome P450 3A4	Enzyme	Ki	6.21999979		IUPHAR	http://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=2406	INHIBITOR
2815	verapamil	CHEBI:9948	Cytochrome P450 3A4	Enzyme	Ki	6.21999979		IUPHAR	http://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=2406	INHIBITOR
2815	verapamil, combinations	CHEBI:9948	Cytochrome P450 3A4	Enzyme	Ki	6.21999979		IUPHAR	http://www.guidetopharmacology.org/GRAC/LigandDisplayForward?ligandId=2406	INHIBITOR
2827	vinorelbine	CHEBI:480999	Cytochrome P450 3A4	Enzyme	IC50	6.0		DRUG MATRIX		
2846	voriconazole	CHEBI:10023	Cytochrome P450 3A4	Enzyme	IC50	4.89		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL638	
2847	warfarin	CHEBI:10033	Cytochrome P450 3A4	Enzyme	Ki	3.98		WOMBAT-PK		
2855	zafirlukast	CHEBI:10100	Cytochrome P450 3A4	Enzyme	Ki	4.8729		WOMBAT-PK		
3408	oxiconazole	CHEBI:7825	Cytochrome P450 3A4	Enzyme	IC50	7.045757491		DRUG MATRIX		
4176	abiraterone	CHEBI:68639	Cytochrome P450 3A4	Enzyme	IC50	5.57		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL254328	
575	cefapirin	CHEBI:3545	Cytochrome P450 3A5	Enzyme	IC50	5.11		WOMBAT-PK		
1073	ethambutol	CHEBI:4877	Cytochrome P450 3A5	Enzyme	IC50	4.72		WOMBAT-PK		
1073	ethambutol and isoniazid	CHEBI:4877	Cytochrome P450 3A5	Enzyme	IC50	4.72		WOMBAT-PK		
1073	rifampicin, pyrazinamide, ethambutol and isoniazid	CHEBI:4877	Cytochrome P450 3A5	Enzyme	IC50	4.72		WOMBAT-PK		
1497	ethambutol and isoniazid	CHEBI:6030	Cytochrome P450 3A5	Enzyme	IC50	4.96		WOMBAT-PK		
1497	isoniazid	CHEBI:6030	Cytochrome P450 3A5	Enzyme	IC50	4.96		WOMBAT-PK		
1497	isoniazid, combinations	CHEBI:6030	Cytochrome P450 3A5	Enzyme	IC50	4.96		WOMBAT-PK		
1497	rifampicin and isoniazid	CHEBI:6030	Cytochrome P450 3A5	Enzyme	IC50	4.96		WOMBAT-PK		
1497	rifampicin, pyrazinamide and isoniazid	CHEBI:6030	Cytochrome P450 3A5	Enzyme	IC50	4.96		WOMBAT-PK		
1497	rifampicin, pyrazinamide, ethambutol and isoniazid	CHEBI:6030	Cytochrome P450 3A5	Enzyme	IC50	4.96		WOMBAT-PK		
1497	streptomycin and isoniazid	CHEBI:6030	Cytochrome P450 3A5	Enzyme	IC50	4.96		WOMBAT-PK		
1497	thioacetazone and isoniazid	CHEBI:6030	Cytochrome P450 3A5	Enzyme	IC50	4.96		WOMBAT-PK		
2328	pyrazinamide	CHEBI:45285	Cytochrome P450 3A5	Enzyme	IC50	4.89		WOMBAT-PK		
2328	rifampicin, pyrazinamide and isoniazid	CHEBI:45285	Cytochrome P450 3A5	Enzyme	IC50	4.89		WOMBAT-PK		
2328	rifampicin, pyrazinamide, ethambutol and isoniazid	CHEBI:45285	Cytochrome P450 3A5	Enzyme	IC50	4.89		WOMBAT-PK		
1527	ketoconazole	CHEBI:47519	Cytochrome P450 51	Enzyme	Ki	7.19		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL295698	
1527	ketoconazole	CHEBI:47519	Cytochrome P450 7A1	Enzyme	IC50	6.71		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL295698	
254	atazanavir	CHEBI:37924	UDP-glucuronosyltransferase 1-1	Enzyme	Ki	5.7212		WOMBAT-PK		
254	atazanavir and cobicistat	CHEBI:37924	UDP-glucuronosyltransferase 1-1	Enzyme	Ki	5.7212		WOMBAT-PK		
865	diclofenac	CHEBI:47381	UDP-glucuronosyltransferase 1-1	Enzyme	Ki	4.28		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL139	
865	diclofenac and antiinfectives	CHEBI:47381	UDP-glucuronosyltransferase 1-1	Enzyme	Ki	4.28		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL139	
865	diclofenac, combinations	CHEBI:47381	UDP-glucuronosyltransferase 1-1	Enzyme	Ki	4.28		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL139	
865	diclofenac	CHEBI:47381	UDP-glucuronosyltransferase 1-10	Enzyme	Ki	4.55		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL139	
865	diclofenac and antiinfectives	CHEBI:47381	UDP-glucuronosyltransferase 1-10	Enzyme	Ki	4.55		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL139	
865	diclofenac, combinations	CHEBI:47381	UDP-glucuronosyltransferase 1-10	Enzyme	Ki	4.55		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL139	
865	diclofenac	CHEBI:47381	UDP-glucuronosyltransferase 1-6	Enzyme	Ki	4.64		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL139	
865	diclofenac and antiinfectives	CHEBI:47381	UDP-glucuronosyltransferase 1-6	Enzyme	Ki	4.64		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL139	
865	diclofenac, combinations	CHEBI:47381	UDP-glucuronosyltransferase 1-6	Enzyme	Ki	4.64		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL139	
2767	troglitazone	CHEBI:9753	UDP-glucuronosyltransferase 1-6	Enzyme	Ki	4.7		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL408	
865	diclofenac	CHEBI:47381	UDP-glucuronosyltransferase 1-7	Enzyme	Ki	4.72		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL139	
865	diclofenac and antiinfectives	CHEBI:47381	UDP-glucuronosyltransferase 1-7	Enzyme	Ki	4.72		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL139	
865	diclofenac, combinations	CHEBI:47381	UDP-glucuronosyltransferase 1-7	Enzyme	Ki	4.72		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL139	
2268	probenecid	CHEBI:8426	UDP-glucuronosyltransferase 1-7	Enzyme	Ki	4.02		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL897	
865	diclofenac	CHEBI:47381	UDP-glucuronosyltransferase 1-9	Enzyme	Ki	4.96		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL139	
865	diclofenac and antiinfectives	CHEBI:47381	UDP-glucuronosyltransferase 1-9	Enzyme	Ki	4.96		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL139	
865	diclofenac, combinations	CHEBI:47381	UDP-glucuronosyltransferase 1-9	Enzyme	Ki	4.96		CHEMBL	https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL139	
