PATH_TYPE	PATH_START	PATH_END	PATH_COUNT	PATH_STEP	SUBJECT_LABEL	PREDICATE_LABEL	OBJECT_LABEL	SUBJECT_URI	PREDICATE_URI	OBJECT_URI	SOURCE_FILE
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_8707	0	1	Mitragynine	molecularly interacts with	response to drug	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0042493	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_8707	0	2	response to drug	molecularly interacts with	quetiapine fumarate	http://purl.obolibrary.org/obo/GO_0042493	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_8708	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_8707	0	3	quetiapine fumarate	has part	quetiapine	http://purl.obolibrary.org/obo/CHEBI_8708	http://purl.obolibrary.org/obo/BFO_0000051	http://purl.obolibrary.org/obo/CHEBI_8707	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_8707	1	1	Mitragynine	molecularly interacts with	刺激反应	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0050896	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_8707	1	2	刺激反应	molecularly interacts with	quetiapine fumarate	http://purl.obolibrary.org/obo/GO_0050896	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_8708	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_8707	1	3	quetiapine fumarate	has part	quetiapine	http://purl.obolibrary.org/obo/CHEBI_8708	http://purl.obolibrary.org/obo/BFO_0000051	http://purl.obolibrary.org/obo/CHEBI_8707	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_8707	2	1	Mitragynine	molecularly interacts with	response to toxic substance	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0009636	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_8707	2	2	response to toxic substance	molecularly interacts with	quetiapine fumarate	http://purl.obolibrary.org/obo/GO_0009636	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_8708	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_8707	2	3	quetiapine fumarate	has part	quetiapine	http://purl.obolibrary.org/obo/CHEBI_8708	http://purl.obolibrary.org/obo/BFO_0000051	http://purl.obolibrary.org/obo/CHEBI_8707	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_8707	3	1	Mitragynine	interacts with	potassium voltage-gated channel subfamily H member 2 (human)	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002434	http://purl.obolibrary.org/obo/PR_Q12809	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_8707	3	2	potassium voltage-gated channel subfamily H member 2 (human)	interacts with	quetiapine fumarate	http://purl.obolibrary.org/obo/PR_Q12809	http://purl.obolibrary.org/obo/RO_0002434	http://purl.obolibrary.org/obo/CHEBI_8708	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_8707	3	3	quetiapine fumarate	has part	quetiapine	http://purl.obolibrary.org/obo/CHEBI_8708	http://purl.obolibrary.org/obo/BFO_0000051	http://purl.obolibrary.org/obo/CHEBI_8707	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_8707	4	1	Mitragynine	molecularly interacts with	biological regulation	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0065007	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_8707	4	2	biological regulation	molecularly interacts with	quetiapine fumarate	http://purl.obolibrary.org/obo/GO_0065007	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_8708	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_8707	4	3	quetiapine fumarate	has part	quetiapine	http://purl.obolibrary.org/obo/CHEBI_8708	http://purl.obolibrary.org/obo/BFO_0000051	http://purl.obolibrary.org/obo/CHEBI_8707	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	0	1	quetiapine	subClassOf	N-arylpiperazine	http://purl.obolibrary.org/obo/CHEBI_8707	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHEBI_46848	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	0	2	N-arylpiperazine	subClassOf	piperazines	http://purl.obolibrary.org/obo/CHEBI_46848	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHEBI_26144	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	0	3	piperazines	molecularly interacts with	monocarboxylic acid transport	http://purl.obolibrary.org/obo/CHEBI_26144	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0015718	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	0	4	monocarboxylic acid transport	molecularly interacts with	azathioprine	http://purl.obolibrary.org/obo/GO_0015718	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_2948	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	0	5	azathioprine	interacts with	ABCB1	http://purl.obolibrary.org/obo/CHEBI_2948	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/5243	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	0	6	ABCB1	causes or contributes to condition	Seizures	https://www.ncbi.nlm.nih.gov/gene/5243	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0001250	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	1	1	quetiapine	subClassOf	N-alkylpiperazine	http://purl.obolibrary.org/obo/CHEBI_8707	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHEBI_46845	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	1	2	N-alkylpiperazine	subClassOf	piperazines	http://purl.obolibrary.org/obo/CHEBI_46845	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHEBI_26144	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	1	3	piperazines	molecularly interacts with	monocarboxylic acid transport	http://purl.obolibrary.org/obo/CHEBI_26144	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0015718	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	1	4	monocarboxylic acid transport	molecularly interacts with	azathioprine	http://purl.obolibrary.org/obo/GO_0015718	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_2948	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	1	5	azathioprine	interacts with	ABCB1	http://purl.obolibrary.org/obo/CHEBI_2948	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/5243	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	1	6	ABCB1	causes or contributes to condition	Seizures	https://www.ncbi.nlm.nih.gov/gene/5243	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0001250	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	2	1	quetiapine	subClassOf	N-arylpiperazine	http://purl.obolibrary.org/obo/CHEBI_8707	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHEBI_46848	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	2	2	N-arylpiperazine	subClassOf	piperazines	http://purl.obolibrary.org/obo/CHEBI_46848	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHEBI_26144	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	2	3	piperazines	molecularly interacts with	binding	http://purl.obolibrary.org/obo/CHEBI_26144	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0005488	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	2	4	binding	molecularly interacts with	azathioprine	http://purl.obolibrary.org/obo/GO_0005488	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_2948	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	2	5	azathioprine	interacts with	ABCB1	http://purl.obolibrary.org/obo/CHEBI_2948	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/5243	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	2	6	ABCB1	causes or contributes to condition	Seizures	https://www.ncbi.nlm.nih.gov/gene/5243	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0001250	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	3	1	quetiapine	subClassOf	N-alkylpiperazine	http://purl.obolibrary.org/obo/CHEBI_8707	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHEBI_46845	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	3	2	N-alkylpiperazine	subClassOf	piperazines	http://purl.obolibrary.org/obo/CHEBI_46845	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHEBI_26144	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	3	3	piperazines	molecularly interacts with	binding	http://purl.obolibrary.org/obo/CHEBI_26144	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0005488	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	3	4	binding	molecularly interacts with	azathioprine	http://purl.obolibrary.org/obo/GO_0005488	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_2948	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	3	5	azathioprine	interacts with	ABCB1	http://purl.obolibrary.org/obo/CHEBI_2948	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/5243	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	3	6	ABCB1	causes or contributes to condition	Seizures	https://www.ncbi.nlm.nih.gov/gene/5243	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0001250	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	4	1	quetiapine	subClassOf	N-arylpiperazine	http://purl.obolibrary.org/obo/CHEBI_8707	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHEBI_46848	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	4	2	N-arylpiperazine	subClassOf	piperazines	http://purl.obolibrary.org/obo/CHEBI_46848	http://www.w3.org/2000/01/rdf-schema#subClassOf	http://purl.obolibrary.org/obo/CHEBI_26144	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	4	3	piperazines	molecularly interacts with	positive regulation of T cell activation	http://purl.obolibrary.org/obo/CHEBI_26144	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0050870	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	4	4	positive regulation of T cell activation	molecularly interacts with	azathioprine	http://purl.obolibrary.org/obo/GO_0050870	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_2948	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	4	5	azathioprine	interacts with	ABCB1	http://purl.obolibrary.org/obo/CHEBI_2948	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/5243	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_8707	http://purl.obolibrary.org/obo/HP_0001250	4	6	ABCB1	causes or contributes to condition	Seizures	https://www.ncbi.nlm.nih.gov/gene/5243	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0001250	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	0	1	Mitragynine	molecularly interacts with	response to drug	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0042493	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	0	2	response to drug	molecularly interacts with	diphenhydramine	http://purl.obolibrary.org/obo/GO_0042493	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_4636	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	1	1	Mitragynine	molecularly interacts with	刺激反应	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0050896	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	1	2	刺激反应	molecularly interacts with	diphenhydramine	http://purl.obolibrary.org/obo/GO_0050896	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_4636	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	2	1	Mitragynine	molecularly interacts with	biological regulation	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0065007	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	2	2	biological regulation	molecularly interacts with	diphenhydramine	http://purl.obolibrary.org/obo/GO_0065007	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_4636	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	3	1	Mitragynine	molecularly interacts with	response to chemical	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0042221	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	3	2	response to chemical	molecularly interacts with	diphenhydramine	http://purl.obolibrary.org/obo/GO_0042221	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_4636	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	4	1	Mitragynine	molecularly interacts with	cell part	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0044464	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_4636	4	2	cell part	molecularly interacts with	diphenhydramine	http://purl.obolibrary.org/obo/GO_0044464	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_4636	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0100598	0	1	diphenhydramine	molecularly interacts with	positive regulation of biological process	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0048518	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0100598	0	2	positive regulation of biological process	molecularly interacts with	aflatoxin B1	http://purl.obolibrary.org/obo/GO_0048518	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_2504	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
