PATH_TYPE	PATH_START	PATH_END	PATH_COUNT	PATH_STEP	SUBJECT_LABEL	PREDICATE_LABEL	OBJECT_LABEL	SUBJECT_URI	PREDICATE_URI	OBJECT_URI	SOURCE_FILE
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0100598	0	3	aflatoxin B1	interacts with	GHRH	http://purl.obolibrary.org/obo/CHEBI_2504	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/2691	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0100598	0	4	GHRH	causes or contributes to condition	Pulmonary edema	https://www.ncbi.nlm.nih.gov/gene/2691	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0100598	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0100598	1	1	diphenhydramine	molecularly interacts with	lymphocyte mediated immunity	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0002449	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0100598	1	2	lymphocyte mediated immunity	molecularly interacts with	aflatoxin B1	http://purl.obolibrary.org/obo/GO_0002449	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_2504	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0100598	1	3	aflatoxin B1	interacts with	GHRH	http://purl.obolibrary.org/obo/CHEBI_2504	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/2691	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0100598	1	4	GHRH	causes or contributes to condition	Pulmonary edema	https://www.ncbi.nlm.nih.gov/gene/2691	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0100598	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0100598	2	1	diphenhydramine	molecularly interacts with	protein activation cascade	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0072376	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0100598	2	2	protein activation cascade	molecularly interacts with	aflatoxin B1	http://purl.obolibrary.org/obo/GO_0072376	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_2504	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0100598	2	3	aflatoxin B1	interacts with	GHRH	http://purl.obolibrary.org/obo/CHEBI_2504	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/2691	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0100598	2	4	GHRH	causes or contributes to condition	Pulmonary edema	https://www.ncbi.nlm.nih.gov/gene/2691	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0100598	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0100598	3	1	diphenhydramine	molecularly interacts with	response to chemical	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0042221	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0100598	3	2	response to chemical	molecularly interacts with	aflatoxin B1	http://purl.obolibrary.org/obo/GO_0042221	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_2504	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0100598	3	3	aflatoxin B1	interacts with	GHRH	http://purl.obolibrary.org/obo/CHEBI_2504	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/2691	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0100598	3	4	GHRH	causes or contributes to condition	Pulmonary edema	https://www.ncbi.nlm.nih.gov/gene/2691	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0100598	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0100598	4	1	diphenhydramine	interacts with	<no label found>	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/RO_0002434	https://uswest.ensembl.org/Homo_sapiens/Transcript/Summary?t=ENST00000307407	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0100598	4	2	<no label found>	interacts with	aflatoxin B1	https://uswest.ensembl.org/Homo_sapiens/Transcript/Summary?t=ENST00000307407	http://purl.obolibrary.org/obo/RO_0002434	http://purl.obolibrary.org/obo/CHEBI_2504	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0100598	4	3	aflatoxin B1	interacts with	GHRH	http://purl.obolibrary.org/obo/CHEBI_2504	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/2691	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_4636	http://purl.obolibrary.org/obo/HP_0100598	4	4	GHRH	causes or contributes to condition	Pulmonary edema	https://www.ncbi.nlm.nih.gov/gene/2691	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0100598	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	0	1	Mitragynine	molecularly interacts with	long-chain fatty acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0001676	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	0	2	long-chain fatty acid metabolic process	molecularly interacts with	valproic acid	http://purl.obolibrary.org/obo/GO_0001676	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_39867	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	0	3	valproic acid	http://purl.obolibrary.org/obo/chebi#is_conjugate_acid_of	valproate	http://purl.obolibrary.org/obo/CHEBI_39867	http://purl.obolibrary.org/obo/chebi#is_conjugate_acid_of	http://purl.obolibrary.org/obo/CHEBI_60654	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	1	1	Mitragynine	molecularly interacts with	heme binding	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0020037	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	1	2	heme binding	molecularly interacts with	valproic acid	http://purl.obolibrary.org/obo/GO_0020037	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_39867	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	1	3	valproic acid	http://purl.obolibrary.org/obo/chebi#is_conjugate_acid_of	valproate	http://purl.obolibrary.org/obo/CHEBI_39867	http://purl.obolibrary.org/obo/chebi#is_conjugate_acid_of	http://purl.obolibrary.org/obo/CHEBI_60654	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	2	1	Mitragynine	interacts with	<no label found>	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002434	https://uswest.ensembl.org/Homo_sapiens/Transcript/Summary?t=ENST00000415003	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	2	2	<no label found>	interacts with	valproic acid	https://uswest.ensembl.org/Homo_sapiens/Transcript/Summary?t=ENST00000415003	http://purl.obolibrary.org/obo/RO_0002434	http://purl.obolibrary.org/obo/CHEBI_39867	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	2	3	valproic acid	http://purl.obolibrary.org/obo/chebi#is_conjugate_acid_of	valproate	http://purl.obolibrary.org/obo/CHEBI_39867	http://purl.obolibrary.org/obo/chebi#is_conjugate_acid_of	http://purl.obolibrary.org/obo/CHEBI_60654	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	3	1	Mitragynine	molecularly interacts with	response to drug	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0042493	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	3	2	response to drug	molecularly interacts with	valproic acid	http://purl.obolibrary.org/obo/GO_0042493	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_39867	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	3	3	valproic acid	http://purl.obolibrary.org/obo/chebi#is_conjugate_acid_of	valproate	http://purl.obolibrary.org/obo/CHEBI_39867	http://purl.obolibrary.org/obo/chebi#is_conjugate_acid_of	http://purl.obolibrary.org/obo/CHEBI_60654	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	4	1	Mitragynine	molecularly interacts with	刺激反应	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0050896	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	4	2	刺激反应	molecularly interacts with	valproic acid	http://purl.obolibrary.org/obo/GO_0050896	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_39867	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	4	3	valproic acid	http://purl.obolibrary.org/obo/chebi#is_conjugate_acid_of	valproate	http://purl.obolibrary.org/obo/CHEBI_39867	http://purl.obolibrary.org/obo/chebi#is_conjugate_acid_of	http://purl.obolibrary.org/obo/CHEBI_60654	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_60654	http://purl.obolibrary.org/obo/HP_0001250	0	1	valproate	http://purl.obolibrary.org/obo/chebi#is_conjugate_base_of	valproic acid	http://purl.obolibrary.org/obo/CHEBI_60654	http://purl.obolibrary.org/obo/chebi#is_conjugate_base_of	http://purl.obolibrary.org/obo/CHEBI_39867	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_60654	http://purl.obolibrary.org/obo/HP_0001250	0	2	valproic acid	interacts with	TSC2	http://purl.obolibrary.org/obo/CHEBI_39867	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/7249	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_60654	http://purl.obolibrary.org/obo/HP_0001250	0	3	TSC2	causes or contributes to condition	Seizures	https://www.ncbi.nlm.nih.gov/gene/7249	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0001250	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_60654	http://purl.obolibrary.org/obo/HP_0001250	1	1	valproate	http://purl.obolibrary.org/obo/chebi#is_conjugate_base_of	valproic acid	http://purl.obolibrary.org/obo/CHEBI_60654	http://purl.obolibrary.org/obo/chebi#is_conjugate_base_of	http://purl.obolibrary.org/obo/CHEBI_39867	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_60654	http://purl.obolibrary.org/obo/HP_0001250	1	2	valproic acid	interacts with	PTGS2	http://purl.obolibrary.org/obo/CHEBI_39867	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/5743	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_60654	http://purl.obolibrary.org/obo/HP_0001250	1	3	PTGS2	causes or contributes to condition	Seizures	https://www.ncbi.nlm.nih.gov/gene/5743	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0001250	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_60654	http://purl.obolibrary.org/obo/HP_0001250	2	1	valproate	http://purl.obolibrary.org/obo/chebi#is_conjugate_base_of	valproic acid	http://purl.obolibrary.org/obo/CHEBI_60654	http://purl.obolibrary.org/obo/chebi#is_conjugate_base_of	http://purl.obolibrary.org/obo/CHEBI_39867	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_60654	http://purl.obolibrary.org/obo/HP_0001250	2	2	valproic acid	interacts with	TCF4	http://purl.obolibrary.org/obo/CHEBI_39867	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/6925	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_60654	http://purl.obolibrary.org/obo/HP_0001250	2	3	TCF4	causes or contributes to condition	Seizures	https://www.ncbi.nlm.nih.gov/gene/6925	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0001250	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_60654	http://purl.obolibrary.org/obo/HP_0001250	3	1	valproate	http://purl.obolibrary.org/obo/chebi#is_conjugate_base_of	valproic acid	http://purl.obolibrary.org/obo/CHEBI_60654	http://purl.obolibrary.org/obo/chebi#is_conjugate_base_of	http://purl.obolibrary.org/obo/CHEBI_39867	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_60654	http://purl.obolibrary.org/obo/HP_0001250	3	2	valproic acid	interacts with	FGFR3	http://purl.obolibrary.org/obo/CHEBI_39867	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/2261	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_60654	http://purl.obolibrary.org/obo/HP_0001250	3	3	FGFR3	causes or contributes to condition	Seizures	https://www.ncbi.nlm.nih.gov/gene/2261	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0001250	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_60654	http://purl.obolibrary.org/obo/HP_0001250	4	1	valproate	http://purl.obolibrary.org/obo/chebi#is_conjugate_base_of	valproic acid	http://purl.obolibrary.org/obo/CHEBI_60654	http://purl.obolibrary.org/obo/chebi#is_conjugate_base_of	http://purl.obolibrary.org/obo/CHEBI_39867	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_60654	http://purl.obolibrary.org/obo/HP_0001250	4	2	valproic acid	interacts with	ADPRS	http://purl.obolibrary.org/obo/CHEBI_39867	http://purl.obolibrary.org/obo/RO_0002434	https://www.ncbi.nlm.nih.gov/gene/54936	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_60654	http://purl.obolibrary.org/obo/HP_0001250	4	3	ADPRS	causes or contributes to condition	Seizures	https://www.ncbi.nlm.nih.gov/gene/54936	http://purl.obolibrary.org/obo/RO_0003302	http://purl.obolibrary.org/obo/HP_0001250	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	0	1	Mitragynine	molecularly interacts with	long-chain fatty acid metabolic process	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0001676	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	0	2	long-chain fatty acid metabolic process	molecularly interacts with	valproic acid	http://purl.obolibrary.org/obo/GO_0001676	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_39867	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	0	3	valproic acid	http://purl.obolibrary.org/obo/chebi#is_conjugate_acid_of	valproate	http://purl.obolibrary.org/obo/CHEBI_39867	http://purl.obolibrary.org/obo/chebi#is_conjugate_acid_of	http://purl.obolibrary.org/obo/CHEBI_60654	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	1	1	Mitragynine	molecularly interacts with	heme binding	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/GO_0020037	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	1	2	heme binding	molecularly interacts with	valproic acid	http://purl.obolibrary.org/obo/GO_0020037	http://purl.obolibrary.org/obo/RO_0002436	http://purl.obolibrary.org/obo/CHEBI_39867	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	1	3	valproic acid	http://purl.obolibrary.org/obo/chebi#is_conjugate_acid_of	valproate	http://purl.obolibrary.org/obo/CHEBI_39867	http://purl.obolibrary.org/obo/chebi#is_conjugate_acid_of	http://purl.obolibrary.org/obo/CHEBI_60654	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	2	1	Mitragynine	interacts with	<no label found>	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/RO_0002434	https://uswest.ensembl.org/Homo_sapiens/Transcript/Summary?t=ENST00000415003	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
NPDI	http://purl.obolibrary.org/obo/CHEBI_6956	http://purl.obolibrary.org/obo/CHEBI_60654	2	2	<no label found>	interacts with	valproic acid	https://uswest.ensembl.org/Homo_sapiens/Transcript/Summary?t=ENST00000415003	http://purl.obolibrary.org/obo/RO_0002434	http://purl.obolibrary.org/obo/CHEBI_39867	firstKGTests/PKG-paths-mitragynine-to-drug-to-AE.txt
