"00267b43-d157-4b95-bddb-c5bf2d07f1d3"	Limonium aegusae	
"00267b43-d157-4b95-bddb-c5bf2d07f1d3"	Limonium tenuiculum	
"007c3242-3b75-4a07-954e-da4bcfea0b22"	Dianthus rupicola	
"00aef254-c372-454e-b9fa-d76debe060b6"	Rumex crispus	
"010bb7e2-9356-4413-ae04-af11b4ddb975"	Leonurus cardiaca	
"01223574-87b9-43aa-b238-4216e7a00abd"	Plantago virginica	
"0155f740-b465-408f-bc90-c9f998f02f50"	Daedalea quercina	
"0170376d-3bef-4819-80da-25c209f9c743"	Meripilus giganteus	
"018b04c1-73b9-4af9-aed3-b20025fbc3fb"	Orbexilum lupinellum	
"020d342b-99ba-4d12-8a2d-10ba2613bc3f"	Securidaca longipedunculata	
"02848e1a-d99e-4ea9-bb36-d3290c49611b"	Juglans regia	English Walnut
"02bba94b-f413-4b72-99a2-26adcc2985b1"	Cinnamomum cassia	Cinnamon
"02cc65b9-f485-4453-b227-68e0c6f01bb5"	Securidaca longipedunculata	
"02cea54c-46cf-4f1e-b698-59bf595fda85"	Artocarpus altilis	
"02e31f02-041a-4296-bfaa-1e982a030d44"	Lechea minor	
"02e31f02-041a-4296-bfaa-1e982a030d44"	Lechea mucronata	
"02e31f02-041a-4296-bfaa-1e982a030d44"	Lechea sessiliflora	
"02e31f02-041a-4296-bfaa-1e982a030d44"	Lechea tenuifolia	
"02e81391-0ce6-44a3-8617-f8a53e08ff84"	Agathosma betulina	
"033b2152-160a-4780-8ccb-2b5d1b3015ab"	Boehmeria cylindrica	
"037b126d-381d-42f8-aff5-352512b9404e"	Ipomoea pandurata	
"03cf4b10-2d6a-4ce9-92d2-ea754df1bc76"	Paspalum notatum	
"03d48b60-5f7c-441c-9dcf-ed1b85c893c6"	Urera trinervis	
"0421b07a-7669-4f02-929b-4d6ae32d90ed"	Melissa officinalis	
"043cdb86-1bae-4ab2-a9de-c92f50f230a1"	Alcea setosa	
"0443a27a-fd3c-411d-af4d-617b79790cea"	Cinnamomum verum	Cinnamon
"0506c1ec-6587-4b60-acd5-9c69a0a59394"	Paspalum notatum	
"052c18a0-2623-4132-828b-3a6628361850"	Curcuma longa	Turmeric
"053ac2e6-f2d5-4bf6-b85e-fc9da388e080"	Ambrosia artemisiifolia	Ragweed
"05b86980-b409-421a-b2c8-8ee854ff94c6"	Sambucus ebulus	
"06a21315-0c28-436f-a15f-4f8d8d5ceb2f"	Senna occidentalis	
"06be2c72-0ada-4f4d-af5c-79a5c32bda73"	Youngia japonica	
"06cf6985-8f64-45cd-a5b5-c27849dc397a"	Erigeron strigosus	
"06e256c0-918a-47e1-89ea-fadcf5f792f5"	Phlomis herba	
"0723fe37-693d-4a5e-9fd1-0f8fdcd931d1"	Salvia verticillata	
"07373f70-ebbb-44d0-b012-38f4f7d4d514"	Nuphar lutea	
"07955e2d-d78d-47d5-b9dc-ed7fef399fc4"	Ilex glabra	
"07fc4364-75fd-48a0-9ae5-943f9e514bb5"	Echinacea purpurea	Echinacea purpurea
"0816a313-bf97-4934-bf14-a3567c36724e"	Apium graveolens	
"08b4110f-f140-4bf2-9e98-a666cc5a1d72"	Silene nutans	
"0922e445-edd1-4f5a-95e2-f507af132d40"	Typha domingensis	
"093fb821-0150-425d-9b15-26afae4929d6"	Magnolia virginiana	
"09aa1653-c3e7-4d50-9804-8d7a9c626654"	Rhus coriaria	
"09bea496-219d-4a8b-a46e-3134fd61fcb9"	Diospyros virginiana	Persimmon
"09e729e6-69b9-4302-88f9-40370dd931ea"	Artemisia absinthium	Wormwood
"09ffaeeb-c723-4059-a762-956130091644"	Rosa canina	Rose Hip
"0a91c5ad-8f87-4f54-b3ae-bb173f314ae5"	Filipendula ulmaria	
"0ad18ca7-02ab-4871-a549-7fa259cf73d2"	Plantago major	
"0af2c8b2-0f1a-4f9c-b0ba-1f5e7d66d7d8"	Achillea millefolium	
"0b08edb0-8f30-40d9-b958-87f087518e7b"	Carthamus lanatus	
"0bfd48f8-b1e5-4727-a7cc-9a68e9bd3d0d"	Piper nigrum	Black pepper
"0c186b1e-8992-4e52-a533-808d957a783d"	Nicotiana glauca	
"0ccf4f6a-59b2-491c-9d64-05f428cc6bbf"	Mammea americana	
"0d456929-6f4e-4a98-8fe3-29fca5d9e0a1"	Rheum australe	
"0da92216-2a9e-4011-8777-4394d361d74f"	Garcinia gummi	Garcinia
"0dbf6e2b-1cbd-42fc-9696-efb86fd7fb4b"	Sassafras albidum	
"0dcb2448-2c08-48a0-b865-322dcdc20bbf"	Phytolacca americana	
"0dd63303-3490-41af-ac47-14229921cd96"	Sesamum calycinum	
"0e5a4d3b-448a-423d-a87a-50ac0e71f4ca"	Artemisia arborescens	
"0ea87aaf-902c-4f01-8d04-1d8a7d916bc8"	Amsonia ciliata	
"0ea87aaf-902c-4f01-8d04-1d8a7d916bc8"	Amsonia tabernaemontana	
"0ef2e706-c26d-4d52-b66c-5a8cc06a01d3"	Andropogon glomeratus	
"0fb0daf4-65e4-47a5-9729-3ff316bf439d"	Echinacea purpurea	Echinacea purpurea
"0fe93666-26ca-4621-8800-e9f82e4d3949"	Anchusa officinalis	
"102840c3-53ab-4efc-869e-3e9f9961fcc1"	Artemisia absinthium	Wormwood
"1065e0e6-1805-4df3-9e2d-f7071873d922"	Pseudognaphalium obtusifolium	
"11029106-ae23-47f6-8d0c-e315b7e8219b"	Drimia pancration	
"110d986f-8003-43bd-a9c9-1115b453f817"	Arum italicum	
"110ef5f9-4318-414e-bb2c-d7edd1d6e439"	Eupatorium compositifolium	
"115fc577-f532-4a90-a693-4d7b4d8a490c"	Aesculus pavia	
"118a271b-b866-4bf6-8add-d0ddbdbf7a5c"	Crithmum maritimum	
"1199d0d2-76bc-4ef2-af9e-d1460f644638"	Artocarpus altilis	
"11ded747-3e1b-4969-aab7-a3b423530982"	Licania michauxii	
"11dfba46-8f35-41c5-a2d6-70d170f7481c"	Croton argyranthemus	
"123020aa-277f-4094-97ff-cb41a0909d9e"	Equisetum maximum	
"1304582a-66a1-46a7-9f67-030280ace9ab"	Carya illinoinensis	
"1344b045-7b83-4dea-a736-5c753ec7b56f"	Quercus ilex	
"1347bc01-47ee-4d08-b069-ac89348f781f"	Harungana madagascariensis	
"13dfcbbc-828d-40d6-afb0-f559bab35e5e"	Ambrosia artemisiifolia	Ragweed
"13f711b6-dad8-43d2-a295-091a94d93aaf"	Pyrus pashia	
"142efb77-68fd-4ebd-b09c-c64574c1cbfe"	Agrimonia eupatoria	
"1455a3d3-7537-4aa6-aed0-42c30a875830"	Ginkgo biloba	Ginkgo
"14567acb-38ea-444b-a7b9-43b02af6dc29"	Teucrium chamaedrys	
"1487039b-ce2e-431a-8a05-398b46018bfb"	Yucca filamentosa	
"152b4cff-fe55-4ba2-8bdc-2e96c26ae250"	Quercus virginiana	
"152daf83-2b63-4409-bcbb-c387b7bbef01"	Centaurea benedicta	
"1573bc6f-fc26-4d72-ba24-9f5a13e83080"	Bixa orellana	
"15f7f7b8-5549-4a51-85dc-3bf08edde1a3"	Pinus heldreichii	
"164aeaa4-e349-44d6-9d3e-a9ef65fc15eb"	Solidago odora	
"166db01e-5403-47ff-9332-51f41f58a99c"	Pistia stratiotes	
"1678cefa-cc8a-4bdf-844c-2ba9c95251c5"	Salix × fragilis L.	
"17601a25-a781-48f8-90c3-c692f89e06f9"	Hedera helix	Ivy leaf
"1763e329-d359-4888-8d36-64d9e1a233ac"	Parthenocissus quinquefolia	
"1827d60e-df7e-4390-820b-ffb0ae41da86"	Vaccinium tenellum	
"18759caf-b1ba-4afa-a437-682de2d7ac00"	Nepeta cataria	Catnip
"18b4e81a-b500-4bdf-9eca-d5efc6aae008"	Pyrostegia venusta	
"190f092d-47e9-473b-9c23-2f9d834a78f1"	Lobaria pulmonaria	Lungwort
"190f4dbe-3f6f-436f-a033-3bfc8bd6187e"	Scutellaria lateriflora	
"19218484-c443-4f03-9c32-432aba22ba0c"	Hypericum piriai	
"192b9eb1-2fec-4bfc-a74e-7a6b7b559468"	Rhus copallinum	
"196c3a1b-9594-4c84-8a39-65532d28f5dc"	Haloxylon scoparium	
"198b0410-1162-4022-a814-29da6f44b5ec"	Bupleurum chinense	
"1998f4c7-8828-476a-8da7-45bd11b4c89f"	Diplotaxis tenuifolia	
"19a67ba4-9fbf-4528-a755-0b4b81dfce83"	Centranthus ruber	
"1a09c8d9-a83a-49d9-b4ca-a8604c765ed7"	Persicaria hydropiperoides	
"1ae4a714-0817-4f3b-8c6b-022ae3b4f308"	Chasmanthium latifolium	
"1ae9b009-1dff-4f6b-8df7-9af83e01a435"	Prunus angustifolia	
"1b1c4b9b-8743-456b-a32d-ab1db65a627f"	Tillandsia usneoides	
"1b5d225c-c101-4749-a678-8f1ae882a3fc"	Campsis radicans	
"1b9de473-96fc-4c3e-b665-039fc467cd3b"	Andropogon virginicus	
"1b9e5b50-7f22-4f16-88bb-640a6fd1325a"	Verbascum sinuatum	
"1bb41fab-e7ec-4269-8e5f-795d7056e201"	Juglans regia	English Walnut
"1c11f641-2918-4156-ae6e-b068b0afa9a3"	Conyza canadensis	
"1c6f3aa4-5469-4f64-afa8-2523aabdf1c4"	Chelidonium majus	
"1cb03c6b-f372-46b1-b3cb-3118b81be3e9"	Nepeta cataria	Catnip
"1cde7dc9-46b9-46fc-867a-f11d6c5cd255"	Gnaphalium pensylvanicum	
"1d242f45-ed71-4f8a-a6f7-49503131a824"	Trametes versicolor	
"1d4265d4-e788-4fa5-bd46-3e6f17deab43"	Gratiola virginiana	
"1d4828d0-3701-4841-bc7f-b19a47100020"	Curcuma Jonga	Turmeric
"1de95cf0-674a-4d54-8c47-bb5160299fba"	Persicaria punctata	
"1e242aba-b805-4770-b183-b12242746941"	Trigonella foenum	Fenugreek
"1e59173a-dbec-4f65-8664-6e50bba7a5f1"	Eupatorium purpureum	
"1e6f1b29-a961-4da0-80b9-9fd023e2610f"	Matricaria chamomilla	Chamomile (not specified)
"1e6f3272-01ae-46a2-91a8-81018eb75972"	Quercus ilex	
"1f1488e7-68d1-4c03-ad64-dc1137aeb444"	Vicia faba	Broad Bean
"1f5ebc75-7e16-4171-99d9-04ce621556be"	Nicotiana glauca	
"1f905bc6-6efd-4deb-add6-ce6c633d8fb1"	Quassia amara	Quassia
"1fb49344-d9ff-413a-b1a1-523a2608b0cf"	Gentiana olivieri	
"205a9d92-ccdb-4177-aaea-294658e893f0"	Tanacetum vulgare	Tansy
"208efc0f-1ed8-43fb-92d6-56f81f861fd6"	Sisymbrium officinale	
"21264510-7e28-42f9-a075-0f2db9ab9156"	Alcea rosea	
"21ad023c-b6f5-49f4-8091-da079e1f2caf"	Oplopanax horridus	
"2226bedf-a1d5-4c8f-b68e-f8311aa13252"	Ilex paraguariensis	Yerba Mate
"22313dde-0990-4ee1-9d45-e1e335e8b88e"	Ruta graveolens	
"225443e5-a5c4-4220-ba64-e6375ef6ca4d"	Chionanthus virginicus	
"230a5af1-6d0b-462a-9c05-25d7a69076d0"	Hypericum perforatum	St. John's Wort
"235fde70-398c-49a9-b39c-67847ce56a01"	Stillingia sylvatica	Queen's Delight
"2389c4f7-4878-4147-baeb-db521a95d401"	Scutellaria lateriflora	
"23b00f47-0d20-449a-8ead-c46ebfeaf1de"	Rubus argutus	
"23b00f47-0d20-449a-8ead-c46ebfeaf1de"	Rubus praecox	
"23b00f47-0d20-449a-8ead-c46ebfeaf1de"	Rubus ulmifolius	
"23c31e10-660d-482e-bea5-9c3419685175"	Juglans regia	English Walnut
"23e27009-0c6c-45bb-9d9e-a42f3ecbbed9"	Thelypteris kunthii	
"23f2b35a-a1da-495b-a8d5-75cfb0cf5bd8"	Anabasis aretioides	
"2408665d-1d48-46dd-b1bf-90d6e9c03b97"	Lilium candidum	
"24924086-3390-45c5-8dc4-e1a0572cc0ea"	Lyonia lucida	
"24935aa0-446b-4f6d-9721-02ba128d02e1"	Alchornea hirtella	
"24b8a018-22bc-4f65-95c3-dfc8914048e4"	Ulmus americana	
"254517cd-9edf-46d8-9e17-1a087de3fd65"	Helianthemum rosmarinifolium	
"25503ac9-049c-4213-8b90-24f5d4f7d34a"	Scolymus hispanicus	
"25781843-38f0-46ba-92ee-3d694418c7e4"	Sideroxylon lanuginosum	
"259b3d20-a587-49bb-9bae-7999385b5e2a"	Dipsacus fullonum	
"25a72bde-1c8f-40cd-82d6-cfececa5b027"	Lachnanthes caroliniana	
"25f01566-d005-484b-aaff-bc78b95591d8"	Daucus carota	Carrot
"25fd2586-3a56-4d98-b8a3-cea843a5caa8"	Caulophyllum thalictroides	Blue Cohosh
"264ae457-abb3-4081-858a-2b26998dcf9d"	Cubitermes ugandensis	
"264ae457-abb3-4081-858a-2b26998dcf9d"	Drypetes ugandensis	
"264ae457-abb3-4081-858a-2b26998dcf9d"	Warburgia ugandensis	
"267fe5c7-4759-4f2e-8262-c65151959aba"	Eriogonum tomentosum	
"26a396b5-3dcc-4e2d-974f-ab85e725b45f"	Saponaria officinalis	
"26f59892-f565-4c26-b460-564f0852691b"	Sambucus canadensis	
"273bb8cb-5fca-48c6-b4e4-40d0203427b6"	Teucrium fruticans	
"27502409-b383-47bf-b6f0-33d389e745c0"	Brassica juncea	
"27642c22-b551-46dd-a8b6-9aa7aa965ad5"	Solanum aculeastrum	
"27cdde29-a7c3-4c32-8ea1-7e1c3e89a075"	Limbarda crithmoides	
"285aa76c-0683-473e-bfbe-7adf8127ed28"	Matricaria chamomilla	Chamomile (not specified)
"287f3b07-75a9-4f99-b62b-3752edf0f8c2"	Sida spinosa	
"296877c7-2b9e-4f6b-ac64-707af1ea980e"	Sassafras albidum	
"2968c8a0-5c41-4804-a083-f63747821c14"	Rumex hastatulus	
"2a18d3d6-d49f-4df2-a319-92dc8bdb7986"	Juniperus virginiana	
"2a652ee7-f8b8-4b9d-b243-a3a851460209"	Echium italicum	
"2ae674e2-7c60-4b14-bf33-2c4a0d9930cf"	Hylodesmum repandum	
"2af05fbe-6a75-4766-9748-9def4212ac1b"	Nuphar lutea	
"2affb048-6389-4e89-b593-83149b2ee4be"	Apium graveolens	
"2b2245fa-b20f-43c5-8886-94151c07568f"	Conyza canadensis	
"2b229c64-cc4f-43f7-80e8-64a8a592144d"	Thapsia garganica	
"2b918491-68c4-41b3-aed5-922c3063ae7f"	Sonchus oleraceus	
"2bf167b0-74e8-4aae-8d33-249200fb9fc1"	Quercus virginiana	
"2bf83ef4-cc36-4ba0-89db-5f1faa99ab9f"	Alcea rosea	
"2c04295c-6848-473e-ae16-57789163e23b"	Plantago virginica	
"2c0fe186-cee2-4a37-84e5-2975e77f974a"	Morus rubra	
"2ca521c4-5d8f-4f20-a0b6-8ddd67f4e9bc"	Mammea americana	
"2cc5ef43-0d20-43e5-ace3-62b6f38e24fc"	Vicia sativa	
"2cd3dca1-111d-4b12-8ddb-7f6748035af0"	Origanum majorana	Sweet Marjoram
"2cfbc698-7190-46a6-a7ff-39f81f9f9203"	Emilia sonchifolia	
"2cfc11aa-1528-4d9c-b392-041988b14347"	Quercus nigra	
"2d367951-d0a2-461d-bb18-fa07adf1bd5a"	Eriodictyon californicum	
"2db2cbfa-9495-48db-b9ba-da2e9658d04e"	Geranium columbinum	
"2e16a338-a2d2-449a-be80-9823c8a99ede"	Mentha pulegium	
"2e2f1bdc-de80-45e6-adf6-cd066a0bd84d"	Melia azedarach	
"2e3571e6-04b2-49d0-8a20-3eb46bb79d3f"	Reynoutria multiflora	
"2ed64fe9-6fe0-4adf-b5c9-22401fe8c297"	Hapalopilus rutilans	
"2ee58da8-2588-4f83-8185-820036573962"	Cuphea carthagenensis	
"2ef6c3ea-b029-478d-9053-f0c4a0d9c7bb"	Centaurium erythraea	Centaury
"2f00e021-a109-40d1-bf86-43b69127d5f4"	Centaurium erythraea	Centaury
"2f19da00-6e3c-4563-b4b4-b87c27e51489"	Euphorbia antisyphilitica	Candelilla
"2f85be14-c057-43b8-a21e-ca915d2992d5"	Leonurus cardiaca	
"2fb1382d-ed28-42a0-8d03-31f5d312a336"	Chelidonium majus	
"2fe86068-7a46-4e5f-90a1-51cb6bb02738"	Taraxacum officinale	Dandelion
"301348bc-b507-4f36-bf92-d3de62be5d58"	Aesculus hippocastanum	Horse Chestnut
"302d6b06-6f48-453e-97d4-e59246e3eca2"	Ptelea trifoliata	
"308eb5ff-2ee9-481b-a23a-c8e4e924757f"	Typha domingensis	
"30a3152c-2927-4692-8368-a57105ba78de"	Cercis canadensis	
"3137486b-4740-4dda-aa5a-e8a6b808ce94"	Symphytum officinale	
"31bbe883-6052-4014-9a0e-b6f76a062714"	Jacobaea maritima	
"326a8614-5498-47b1-b1ac-76a54f71d496"	Daphne oleoides	
"32a656f5-b1a8-4525-8653-4b016c10ba4c"	Equisetum hyemale	Horsetail
"32ff7f73-9229-494a-b7f6-4a4a6788de10"	Thymelaea tartonraira	
"33360c7c-77eb-4fba-95d1-2bb41fd90dc9"	Centaurea benedicta	
"3347cc3f-fac6-4a3c-945d-f0bd68dd3c46"	Matricaria chamomilla	Chamomile (not specified)
"3388dac1-270c-42a5-8fae-bedd454eddec"	Prunus persica	Peach
"33dbcf49-fb10-4524-9972-737e91630cde"	Amomum tsao	
"340e70c5-4426-43ba-b88f-e257287e0b39"	Symphytum officinale	
"3415f90d-085e-4ed7-98e1-4454ad845eb2"	Solidago altissima	
"34208628-28e0-45e6-8235-baa742c4b1d9"	Tanacetum parthenium	Feverfew
"34dc5881-e157-4b2a-96ae-5f524b4ea00e"	Ballota nigra	
"352e7be6-d6bc-4844-a9cb-847e7a6cb7db"	Fuscoporia torulosa	
"3604b8cb-5c31-4d1a-a67b-f439008ebb99"	Vitis aestivalis	
"360eeec5-8e20-4a0c-a0f4-f8288119052c"	Crataegus aestivalis	
"364ed0be-2992-4e6a-8208-f4495c75f221"	Arundo donax	
"36921e7a-7742-4f06-b02e-84e27d05333b"	Pistacia lentiscus	
"36985d56-018c-475d-8da4-ff7e8dd7d8b9"	Reynoutria multiflora	
"36a6a537-49e3-444a-9446-326709ad4038"	Castanea hybrid	
"36a6a537-49e3-444a-9446-326709ad4038"	Castanea neglecta	
"36a6a537-49e3-444a-9446-326709ad4038"	Castanea ozarkensis	
"36df0aa2-0a4d-48bb-9cfe-d4ddee2a5116"	Asclepias incarnata	
"36dfffa1-7ced-4151-b67e-19997956988e"	Gentiana tianschanica	
"37575885-7d5f-46a0-9565-d36627e70589"	Jatropha curcas	
"37c0441c-9ebc-4097-b93c-2e614d23a76a"	Fomitopsis pinicola	
"37e961d8-d4e4-431e-a480-ba81870a29f4"	Cola nitida	cola nut
"383801d1-d90f-4ea8-9569-600d31ba3ec9"	Securidaca longipedunculata	
"38d4a97b-2754-4e03-a16c-a63cfa811adb"	Carya alba	
"38d5b1fb-d89a-4c26-9c3d-df20daaf5b67"	Rheum australe	
"38f243fd-60cf-47b5-a104-15b04f240c24"	Levisticum officinale	
"39371eb3-33b1-4b22-a160-41d5c4b4343f"	Nectandra coriacea	
"39573c66-a09d-4cb4-9714-7fe956d8c192"	Tordylium apulum	
"3a392d4c-f67e-4cbb-a0cc-1107696c2182"	Quercus nigra	
"3a78cc3a-dc64-4d8b-b360-a2ce29990f2a"	Dalea pinnata	
"3a8100d6-a3fd-4f3b-a1a4-56899289ce43"	Astragalus propinquus	
"3adee85c-cc6e-4fe9-9973-68ad4f7f08d2"	Salvia sclarea	
"3ae585db-e526-442e-9fe0-a4ef5b65e4af"	Delonix regia	
"3b0c26a2-9594-4791-98a4-a6a209eb8961"	Dioscorea villosa	Wild Yam
"3b806dba-1b09-4f0d-8330-b795e78e190d"	Agrimonia eupatoria	
"3caa6ced-0735-4711-8b89-13cee8c406e3"	Cladonia leporina	
"3cfd54ab-0cf4-487d-a021-6b09259bca52"	Cinnamomum cassia	Cinnamon
"3d018166-1b24-48ad-9a9e-924dd4b3d663"	Thymelaea microphylla	
"3d2fc6e4-99f9-40e9-8e8f-3dafa045b625"	Robinia pseudoacacia	Robinia Pseudoacacia
"3d6ad284-1158-45aa-a64e-9ad30d28ef7f"	Berberis vulgaris	
"3d83c944-ac06-429c-aa38-02bc2175fffb"	Oenothera fruticosa	
"3dc8dc04-2777-4707-98fa-6008dabf47f8"	Mentha pulegium	
"3e1bf0d1-2af3-44d6-a7cc-e14ce8715cd7"	Quassia amara	Quassia
"3e4764af-674d-4137-abb3-78453dd4914a"	Sabal minor	
"3eebf9b7-3db9-4fdc-9b5b-921e9537b814"	Stachys ehrenbergii	
"3eebf9b7-3db9-4fdc-9b5b-921e9537b814"	Stachys floridana	
"3eebf9b7-3db9-4fdc-9b5b-921e9537b814"	Stachys germanica	
"3eebf9b7-3db9-4fdc-9b5b-921e9537b814"	Stachys tymphaea	
"3eefa2e7-a4a9-4218-a012-907d038be011"	Asphodelus microcarpus	
"3fc7fa52-3932-4f86-a360-28a6178a6ab0"	Rosa sp	
"4005c837-e012-40eb-b32f-3d6638196b35"	Cistus creticus	
