"00267b43-d157-4b95-bddb-c5bf2d07f1d3"	Limonium aegusae	
"817d5a94-25b4-4aa2-8ce7-51436125df3b"	Satureja montana	
"81f33e78-c3c9-45a5-b220-61b601dc27b6"	Nymphaea odorata	
"82164fc5-02b1-482a-859b-5d3030053247"	Anthyllis vulneraria	
"823e848e-f8f7-47a5-945b-b52e3b6233fd"	Linaria vulgaris	
"824aa494-23b4-4c01-b246-2bf42a96485d"	Prunus spinosa	
"82f56dd6-897b-4b41-b3c7-e4ca074dcf05"	Stillingia sylvatica	Queen's Delight
"839ec0de-f59d-4da5-a63c-099995194cbc"	Ardisia crenata	
"83cd1685-9f4d-42c8-91a0-673e871beb7e"	Baptisia alba	
"840a1fa8-635e-4706-8cb6-6be14c2476f0"	Tanacetum parthenium	Feverfew
"842559f5-6530-497f-a1d6-a9acd29c036b"	Tussilago farfara	Coltsfoot
"84408fa3-1cce-4215-ac69-59e04c683dbc"	Matricaria chamomilla	Chamomile (not specified)
"84b91101-8779-49c7-aebe-7d945be50878"	Maclura tinctoria	
"8518802a-69f1-4971-a9c1-b4b8bc41b285"	Petroselinum crispum	Parsley
"852e9c60-681b-439e-a4f8-d05d8e5249ec"	Caulophyllum thalictroides	Blue Cohosh
"854147ce-3d5e-4f24-8254-aa460dfde316"	Carya illinoinensis	
"8552ffdf-ac06-4101-a2a8-24a9076cde70"	Abies borisii	
"8552ffdf-ac06-4101-a2a8-24a9076cde70"	Pinus peuce	
"861fac54-4f20-4bd0-9ada-06846ebd08b0"	Neurolaena lobata	
"862704be-fbe3-4ffd-b6c2-29d7978d3f92"	Eschscholzia californica	California Poppy
"8666404a-d1bc-431a-83ca-88782783d5fd"	Herpothallon rubrocinctum	
"86d15a22-d3db-4030-9a4c-9ccbe393f738"	Allium cepa	onion
"870ebaa6-d86c-4ab0-b641-939f4d31b70f"	Euphorbia pubentissima	
"870ebaa6-d86c-4ab0-b641-939f4d31b70f"	Euphorbia segetalis	
"87152c08-29ad-427c-be9e-e9d873d631ed"	Smilax glauca	
"872f77e3-c642-4d11-80ee-3ad0107ea455"	Bontia daphnoides	
"874947bb-fdf5-4f3d-aef0-b1f5f92106f6"	Bupleurum chinense	
"876baec8-13c1-460c-9d3a-f6f0f35b746a"	Clinopodium nepeta	
"876bcaea-293c-4792-a55f-608ac858bcb8"	Diodella teres	
"878e4159-ed84-49d9-af85-d8de08b60baf"	Astragalus propinquus	
"879cb05a-81d8-4779-a63d-4869e0d54f45"	Solidago altissima	
"879cb05a-81d8-4779-a63d-4869e0d54f45"	Solidago canadensis	
"880d7892-32c1-4cfb-a3e8-bb74de840787"	Epimedium grandif	Horny goat weed
"880d7892-32c1-4cfb-a3e8-bb74de840787"	Epimedium orum	Horny goat weed
"88584ab6-ef3a-49fa-9379-45155f655158"	Berberis aquifolium	
"885e7c6d-732c-42df-924f-8b6d70da36c2"	Veronica chamaedrys	
"88cf1dff-6ec0-402e-a236-99481614e65c"	Gnaphalium purpureum	
"88d32d87-fc99-462c-9cfa-3512244a2a50"	Aneilema beniniense	
"88d32d87-fc99-462c-9cfa-3512244a2a50"	Aneilema nyasense	
"88fb3a09-9a8b-457a-8270-e4c58e3ca3f7"	Leopoldia comosa	
"89b3f47a-cdff-4029-94d4-469a32824b91"	Atractylodes macrocephala	
"89b9a3d5-c08b-4032-91d6-d1dd935bd5d6"	Hapalopilus rutilans	
"8a01c62d-8336-4891-b49a-67e6a62a7273"	Smilax rotundifolia	
"8b26180f-a9b4-4d6f-b034-d7b3a50b7470"	Ulmus minor	
"8b86510f-6c68-478e-bdeb-9d623e2f5e0c"	Smilax pumila	
"8ba8913f-8987-4f80-9ff8-e8a8dec81d17"	Galium bermudense	
"8bab4328-41e1-4c48-9b9a-ee747978b8ad"	Cinnamomum verum	Cinnamon
"8c198df8-a6c4-4f6c-aa67-40f516a5d4ea"	Zanthoxylum clava	
"8c1c8340-5ff7-4f8e-b92c-4067d981eb2c"	Erigeron strigosus	
"8c5766ca-11d9-41bd-90bc-b2d6bee7a194"	Erythrina herbacea	
"8d703921-45b2-477e-b603-1243446cd235"	Lycium barbarum	
"8df6d0e6-0471-4adf-a1e2-dff55eef109a"	Rubus flagellaris	
"8e36da28-82be-4a04-80cf-b88036f70f52"	Conyza ramosissima	
"8e52c1cf-d578-4ac2-8149-47809e135663"	Agathosma betulina	
"8e8b47e6-71fb-4b41-b2a9-c0b26af24aa4"	Hypericum perforatum	St. John's Wort
"8ea53e8b-af3e-47e3-ae64-64cdd3284cef"	Mikania scandens	
"8ecb7a39-b413-4fdf-be04-e576ba80fb05"	Spermacoce verticillata	
"8ede1743-8f7c-4305-a17f-d3799bcf5b8d"	Artemisia herba	
"8efdecb0-2a34-4bbd-b316-bbc31a168f57"	Plantago major	
"8f5aaa87-0a69-471a-ac7a-7e7e0c6cbcbd"	Solanum carolinense	
"8f7dac4b-1fc0-4f39-9ae1-9e97e60a822b"	Rheum palmatum	
"8fa0f8c7-c0e6-4a9c-898a-e1072f25a296"	Cicer incisum	
"8fa0f8c7-c0e6-4a9c-898a-e1072f25a296"	Notopterygium incisum	
"8fad99aa-b0c7-4e23-8bbe-486536e8ea62"	Geranium maculatum	
"9030fd3b-90f6-4636-991e-158779d4ef72"	Phillyrea latifolia	
"904d9605-15bb-49b6-a58c-bba2ba0dde06"	Pteridium aquilinum	
"909f6ca1-1a3c-4add-b57b-1f2d156eea2f"	Vitis rotundifolia	
"910b0ce8-f52a-45d0-b2e3-d24451fd11db"	Cephalanthus occidentalis	
"9130c07c-fee1-41fb-9fc8-c5d4443e60e4"	Solanum carolinense	
"91d378a2-1d01-4dd5-b9a6-686fa492328e"	Petroselinum crispum	Parsley
"922d6da0-ea8d-4629-acb8-0a5560f8568a"	Linum usitatissimum	Flax seed
"9259e39e-0e8e-4d29-9a2d-2194781513d7"	Sanguinaria canadensis	Bloodroot
"9348f629-77e0-4e65-a287-53a144463351"	Croton echioides	
"9352e0d8-39e6-4bd2-bf76-bc1fda46e277"	Arthrocnemum macrostachyum	
"936a2873-b894-481b-b98d-255b4f3a1da0"	Cuminum cyminum	Cumin
"938ccd05-4a5d-4b3d-8069-fdd6ed14f3e0"	Mentha spicata	Spearmint
"9394ab55-a3fb-4536-a842-87874679dc9a"	Phlomis herba	
"93cdf480-4c48-4c0b-8deb-d1b21b48c463"	Vicia cracca	
"93f5526d-05b1-425e-8af8-6c07c2902b28"	Salvia sclarea	
"941018ad-d209-4ba1-86a6-f1a4ca8bdc1f"	Ferula communis	
"942da7b9-9d9c-4d98-8172-5a6f0c9d145e"	Piper methysticum	
"9448495e-561a-449a-8ab9-5ba28d4dbe09"	Berberis aristata	Barberry
"94a3e331-0147-4fc8-8d48-17657b3217e4"	Phyllanthus amarus	
"94aeacf4-d60c-4803-a0fc-031ebe6d0fcc"	Rhus coriaria	
"94b47b38-b9fb-413f-9e85-0df49ed2b377"	Parthenocissus quinquefolia	
"95ff55e7-310d-415a-88e8-7c6376529024"	Lycopus americanus	
"960b14e9-ffb5-472c-9827-333bee88ae0b"	Asimina angustifolia	
"960b14e9-ffb5-472c-9827-333bee88ae0b"	Asimina incana	
"960b14e9-ffb5-472c-9827-333bee88ae0b"	Asimina parviflora	
"965aab63-218c-431e-ac76-2e901e6f7a26"	Citrullus ecirrhosus	
"965ab24b-5c68-49ba-8487-bf2c81c0cb13"	Yucca filamentosa	
"96770b27-69b5-4b1c-9e02-f6836e42f975"	Carya illinoinensis	
"96b14df1-9e96-4ba4-8940-575fe2b2ba35"	Lepidium	
"96d7e4ff-3435-4414-9a0e-8845492a28d4"	Cynometra alexandri	
"9757a766-adfc-44c2-a8f5-46ab4d90bd39"	Abies borisii	
"9757a766-adfc-44c2-a8f5-46ab4d90bd39"	Pinus peuce	
"975ef81d-651d-4d9e-b082-c54410196a05"	Hylotelephium telephioides	
"979f578a-a0ea-4658-9902-cdca3e101fc2"	Coreopsis major	
"984ec4cc-ae2c-8fa4-7899-8677430100bb"	Mentha spicata	Spearmint
"98980060-0978-4d0a-9979-1e797a2d93d9"	Magnolia grandiflora	Magnolia
"99269c8d-57d0-4a4d-9a8b-824e6733c210"	Trigonella foenum	Fenugreek
"99319db7-2ee5-47e6-ad60-6b2af3459e63"	Arundo donax	
"9961fec9-2b9c-415b-97f1-45f04cda04f7"	Hyssopus officinalis	
"9970746f-6673-4645-9610-06930f67240e"	Saururus cernuus	
"99c5b3a0-9d0b-49d2-b3fc-b0d023ce4c69"	Carya illinoinensis	
"99fd73f0-7c72-4e83-8d20-acc025fe930d"	Amaranthus spinosus	
"9a6c4b13-e181-462d-bcd4-d93d63ba2eef"	Echinacea purpurea	Echinacea purpurea
"9b6f3fb4-b8b8-4099-a21b-50a7a823b643"	Melissa officinalis	
"9b785dae-b590-4883-8ebb-709e8563f1b3"	Khaya anthotheca	
"9b7d0f11-98c4-4f88-9474-75edbf1f06db"	Verbascum thapsus	
"9bf8ab07-ad39-4b3f-a78a-d96800ab3280"	Erythrina abyssinica	
"9c5e4949-c45a-4ad8-a720-e6ec6600eaa7"	Magnolia tripetala	
"9c76b27f-da11-49fa-8d6f-a2c4a647e296"	Linum usitatissimum	Flax seed
"9c790a28-32d2-420e-8f80-e6c978bf9552"	Drosera intermedia	
"9cfa3da6-1713-46ba-88a3-10750f27f237"	Sagittaria graminea	
"9d42816a-df2d-41f8-a728-c6955510a842"	Cinnamomum verum	Cinnamon
"9d7449b7-d5d9-4e6c-a6eb-b1f222da8b3e"	Chionanthus virginicus	
"9d92f2a5-03e4-4a87-ac0c-f4dbc9ea11d8"	Hyptis verticillata	
"9d9e9847-bc9c-47fe-a760-81218d2820f2"	Papaver somniferum	
"9dabb2e8-34bc-46f3-a114-53906add2d18"	Ludwigia erecta	
"9e037566-9baa-4e84-af9c-df0f1c22525b"	Smilax glauca	
"9e0aa324-1038-480d-9397-fca29f129af2"	Senna obtusifolia	
"9e0f4075-91a9-40a0-97d7-cb113d6f050a"	Oxyria digyna	
"9e19900a-c256-4161-a4cb-37967de32e4f"	Cinnamomum cassia	Cinnamon
"9e728096-2b0e-4dcf-8f91-4eb900a2c3dd"	Lycopus americanus	
"9eaad654-54a7-4f43-9d5e-b8c1d7aa195d"	Magnolia virginiana	
"9ee5b8dd-f507-4a68-92b4-b5740dcb2d4f"	Centranthus ruber	
"9f7f70b0-5a2d-4386-bbe5-4272942e5d8b"	Alcea rosea	
"9fdfd007-b41c-4590-b566-01e2a67b5002"	Carpinus caroliniana	
a0276468-b883-4a18-87ae-ea1f6cbc47c4	Hypericum perforatum	St. John's Wort
a0279c01-ef6a-4571-b80a-89c5ede98e70	Melia azedarach	
a0573fde-7339-4a16-b85c-96d806d5ffe5	Euphorbia antisyphilitica	Candelilla
a0c7f5d0-482e-46da-bc77-40ec73a8060d	Smilax smallii	
a0e609d2-c4ba-4e6a-a487-f7ed49de42bf	Ilex vomitoria	
a16ccbf5-3f61-42b8-99a6-3e17bc0bc25b	Hibiscus moscheutos	
a19edb99-b49b-4671-88f2-1b165abd71a3	Berberis lycium	
a1b8ee8b-0f11-447d-9103-6e855f788a4d	Schisandra glabra	
a1c4a75e-c723-4216-a88c-72d445c6ee15	Eschscholzia californica	California Poppy
a1dcadf2-11dc-47f7-b81e-986cbf332309	Nepeta cilicica	
a236924f-35d6-4249-8cbb-f4f2ef688017	Gentiana olivieri	
a2951a64-8730-427c-b469-4b53857991f2	Serenoa repens	Saw Palmetto
a30e4fb9-e105-4abb-b337-25d65331e373	Schisandra chinensis	
a3369b11-e830-4dd8-91cd-28af4c5ade73	Pyrus pashia	
a389517e-e8e5-474f-b17d-8bcaab9a5909	Crotalaria juncea	
a3c5aba8-fb16-419b-8ba6-ca9d5cd6b3f1	Aesculus pavia	
a4ae4aa6-013d-4181-94ca-7b5389fa56c9	Mimosa pudica	Mimosa pudica
a4cf85cd-d207-4d2c-883b-9e7192e41baa	Ferula elaeochytris	
a4edbe83-3159-4a8f-935a-35058a475add	Plantago major	
a4f055bc-f783-46e0-a8b9-1466dc3228d7	Morus rubra	
a5628583-d760-49f6-8c01-168a0cdf04f1	Tilia × europaea L.	
a5a34649-2276-4901-bd95-e680cc66fe93	Echinacea purpurea	Echinacea purpurea
a5a58b41-a800-41b1-b345-1089aa1638b7	Levisticum officinale	
a5a7abc1-457a-40e9-8c8e-9a1b2f3b0f10	Fomitopsis pinicola	
a5afeabd-b124-4b4a-9cfb-1ef0d74c5e9b	Nephrolepis cordifolia	
a5b4ac7e-d15c-4e8f-b7a6-a797dfa23162	Quercus marilandica	
a5e14b0d-b4ea-48f2-aeae-e314f19f5943	Solidago altissima	
a5e14b0d-b4ea-48f2-aeae-e314f19f5943	Solidago canadensis	
a65787aa-c9e8-42e9-b725-1f18939e7bb3	Glycyrrhiza glabra	Licorice
a6e67939-8666-45f6-a35b-7bc817b10aa3	Morella kandtiana	
a6fc0503-6567-46db-bc03-3e380b76f96e	Cuphea carthagenensis	
a73cc0c1-2feb-4478-ae4d-7c537c4fbb68	Clitoria mariana	
a77ba115-70f9-47fc-b83c-194a12e61a38	Typha latifolia	
a7c0f587-6f66-49ee-a128-ef0fcf8edcbb	Papaver somniferum	
a7e6e085-f45f-40b6-866f-b2b1fa1ed01c	Arundo donax	
a8025cb7-a3bc-4631-bad9-7974baca425c	Verbascum thapsus	
a853cbca-b3e7-4e18-8a76-027c99abc1e1	Mimosa pudica	Mimosa pudica
a8ae9fb5-6f57-4643-9b0a-166aa9c454c2	Cephalanthus occidentalis	
a8ed0010-2958-402d-9d10-c5395c0e4213	Crataegus azarolus	
a8ee3efd-073a-45aa-976d-87ebc00b989b	Rhexia mariana	
a8ee3efd-073a-45aa-976d-87ebc00b989b	Rhexia virginica	
a91a5a4c-6908-4b72-9d0c-6922164d86c1	Fagus grandifolia	
aa66e5ac-8acc-4150-82c4-c82767b6934a	Hypericum perforatum	St. John's Wort
aa6d5a45-4ea2-4157-85de-d13ae37330ed	Papaver somniferum	
aaae7792-0f48-43e8-a9fb-07dbd9e3d1e2	Pausinystalia johimbe	Yohimbe
aae0c4e6-84a5-4027-ab8f-be49d2f6b447	Markhamia lutea	
ab123b2e-dfcd-4e32-9198-77467e3a34ac	Hymenocallis crassifolia	
ab17ae96-a3f7-4519-9222-653878a5768d	Tanacetum vulgare	Tansy
ab6ef481-9210-4965-9bd5-b4b09fa787af	Melissa officinalis	
ab89d145-a6a7-4577-8069-a616b0f6757b	Juglans regia	English Walnut
ac393808-6902-4a0b-8310-345e7b21e23b	Liquidambar styraciflua	
ac7df212-4572-4305-a5e5-373d14545044	Vaccinium myrsinites	
ac9107eb-6c9b-4ad5-a602-996cf7434a75	Origanum majorana	Sweet Marjoram
aca24f24-36b0-444c-9e72-e3e839f1affa	Senna occidentalis	
acd31728-eac3-4005-a80f-aae4689f9eab	Hydrastis canadensis	Goldenseal
ad7694c1-16dc-4111-94fc-9b0ffac2717f	Crataegus azarolus	
ade472a3-75a7-4667-96a7-f3122ca26302	Salvia pratensis	
adf82969-6951-41fd-9993-f1ad4dcf0252	Urena lobata	
adfef2df-18e6-435c-9ad1-69817b00c25f	Sterculia dawei	
ae393d0b-da70-4432-a110-fc43eb959bf2	Verbascum thapsus	
ae430a3c-4317-424a-ade4-f87aee41c289	Helichrysum panormitanum	
ae731326-0799-4e27-b673-c1515fde858f	Bacopa monnieri	
ae812ee7-540f-4ad9-a596-e8adbebae779	Asclepias curassavica	
af0c87a7-77f7-45f6-ba2e-1dd7446aa89d	Delonix regia	
b005d419-55e7-42a8-aacc-b110d6f9d37d	Glycyrrhiza glabra	Licorice
b05d9207-eeff-4ba5-bb2f-fd779d47840b	Dioscorea villosa	Wild Yam
b0620ad8-2570-45c5-8f8a-da22dd7aff27	Achillea millefolium	
b0990d8b-406a-46dc-ab59-945cab66efcb	Vinca major	
b0ad905e-b8f3-4ef1-8872-5c767782ff0c	Salix nigra	
b1216e0c-2693-47b9-8c5e-248536f62b3a	Daphne sericea	
b154c24a-e8c9-408a-bbc0-d6641c5259b1	Asclepias incarnata	
b16dcb17-366b-4b07-bcc3-c28c3e7d3c19	Anthyllis vulneraria	
b18de7bb-dd62-4fce-907d-fd53fa78169c	Aesculus pavia	
b1dd57ac-8635-41fb-9626-8a39cfcb948c	Brassica oleracea	Kale
b30656ae-8813-4530-8354-63713b7677f9	Trigonella foenum	Fenugreek
b33fae8d-d152-4754-a4cf-11dc96a8cdd4	Croton argyranthemus	
b39ddc3a-46af-4e6c-9ece-5e403eb9ff02	Berberis lycium	
b3b21fa1-70d0-4f87-a99b-951e0020d3f6	Ruta chalepensis	
b40ba293-2775-4ccb-834d-b775d551c213	Agathosma betulina	
b41a6504-f5fc-4d90-a461-83602bc74774	Zanthoxylum clava	
b4d8efd4-01dc-42a8-b1f6-83a3b4d31f51	Tanacetum parthenium	Feverfew
b54d9066-38a0-448a-a5d8-ca26010425c9	Amsonia ciliata	
b54d9066-38a0-448a-a5d8-ca26010425c9	Amsonia tabernaemontana	
b5c1b83a-3f32-40ac-8710-138064383008	Hypericum punctatum	
b5cd533c-47a4-41ce-bf3b-9c2503c9898c	Allium amethystinum	Leek
b5d6314a-fd86-4d2e-9551-76d01bc702fd	Brassica macrocarpa	
b5db5063-28de-4bf3-95a5-48fe76b05ecc	Stylisma humistrata	
b63e24ab-daa5-4335-ac3e-43dc70070155	Smilax auriculata	
b65c9e47-0262-4f41-9d35-b864052b237e	Filipendula ulmaria	
b6f89b94-b46e-446e-9047-3a333a2bfb2c	Curcuma longa	Turmeric
b71a9418-82b9-4871-9d93-b65e8f84b4f2	Castanea mollissima	
b7257813-d459-4425-8816-d9a264295afe	Thymbra capitata	
b88e936a-d52f-4f0a-8057-2bd6b051b732	Prunus spinosa	
b8f06d4b-9712-45ee-ba1d-cd2628621056	Jatropha curcas	
b92bab33-24d8-48ac-ba55-096f777a6666	Cordyceps militaris	
b93a3c08-bc69-49c9-b70e-b783e2271829	Morrenia odorata	
b980fa6a-5cbc-4feb-88a3-0e762bd81163	Allium cepa	onion
b99d9560-e218-4a59-90df-ee231ec2c84f	Citrus sinensis	
b9afdc87-e40f-40c6-8f36-31e9423f4e92	Alocasia macrorrhizos	
b9b45443-6949-48e5-9a29-39c1d609bbc5	Hedera helix	Ivy leaf
b9b94f97-1a09-437f-8f2e-c3108a2cc78c	Clinopodium nepeta	
b9c56dc8-45e0-4f92-bf57-1b2407613aad	Prunus caroliniana	
ba629519-b551-44aa-95ca-d4871a621511	Sambucus nigra	Elderberry
ba898cb0-91d9-4190-9be1-0cec9c95c770	Solanum linnaeanum	
ba916307-4aa7-45c1-a91a-ccd160645bdc	Scrophularia umbrosa	
bab205eb-e505-4913-b115-612f57dc9d35	Amaranthus spinosus	
bad615c6-c5d4-4196-9a95-7dfcf33790d9	Foeniculum vulgare	
bb201f8c-fdd7-4292-9828-ddc9f4443899	Quercus inopina	
bb201f8c-fdd7-4292-9828-ddc9f4443899	Quercus laevis	
bb201f8c-fdd7-4292-9828-ddc9f4443899	Quercus margaretta	
bb38bfbc-9d67-45b9-809d-5a02bd9f0000	Rosa canina	Rose Hip
bb4329ed-f859-40fd-af27-3a643e8d25c1	Orchis anthropophora	
bb4329ed-f859-40fd-af27-3a643e8d25c1	Orchis italica	
bb4329ed-f859-40fd-af27-3a643e8d25c1	Orchis purpurea	
bb81e026-00e6-4270-ba51-ffccde4c61a0	Quercus arkansana	
bb986ca1-dd0b-4e62-b069-df7243b34185	Indigofera hirsuta	
bc13cffd-8a65-4f42-843a-4e81cbe1a621	Commelina benghalensis	
bc16ca14-c033-48c2-9d1f-74c28248556e	Lupinus perennis	
bc21c67c-e2e5-4d0e-b3c5-d28f58310062	Marrubium vulgare	Horehound
bcbc0925-2b7a-480c-9a9c-c7b67fb20469	Melissa officinalis	
bd3c8667-6be6-46ce-a87c-8ea4204160e9	Lepidium	
bd99329d-ab03-41d8-90b9-f15ef62ff9e2	Marrubium vulgare	Horehound
bdaa9299-7475-4c78-9ad5-ec46cfc9eb4b	Ilex vomitoria	
be1c7fff-8435-404b-b2cf-f47984457111	Seseli bocconei	
be1f7746-36f5-408b-8f3e-030caffb37cd	Papaver somniferum	
be899f62-a963-4e6c-9996-eda1eedf084e	Ditrysinia fruticosa	
bed74744-84a4-4a70-8cef-a72632b759eb	Vinca major	
bf347952-5894-4c2e-abab-d3315984acaa	Brassica oleracea	Kale
bf637d18-7c4b-4cfa-9ad5-3991c34325c1	Hippocrepis emerus	
bfe84a86-0787-4309-834e-236cd36e5237	Trifolium repens	
c020e4d3-dde1-4bb0-93e7-09b9002f3c53	Alchemilla xanthochlora	
c05a6c94-5c76-4c6e-8934-181251198bf1	Trifolium repens	
c0f3a3db-cb1a-469c-af29-b7a803b5347d	Ulmus minor	
c1230346-92da-425e-a524-08cf56b90a7c	Agrimonia eupatoria	
c15d78a5-b11d-4616-88f5-4119ce4581e1	Harungana madagascariensis	
c1bd9da7-23ff-4fb5-aa16-67e4399ed997	Kalanchoe mortagei	
c1f44283-484d-45af-afc6-fe006bf9349b	Ptelea trifoliata	
