"id","name","type"
CHEBI:6375,"lansoprazole, combinations",
CHEBI:7565,atenolol and nifedipine,
CHEBI:10100,zafirlukast,
CHEBI:6715,medroxyprogesterone and ethinylestradiol,
CHEBI:6715,medroxyprogesterone and estrogen,
CHEBI:8081,phentolamine,
CHEBI:85078,metformin and dapagliflozin,
CHEBI:45409,ritonavir,
CHEBI:132922,"ibuprofen, combinations",
CHEBI:5818,"hydroxyzine, combinations",
CHEBI:24564,altretamine,
CHEBI:3348,candesartan and amlodipine,
CHEBI:31298,bopindolol,
CHEBI:7443,nabumetone,
CHEBI:9652,tranylcypromine,
CHEBI:6030,streptomycin and isoniazid,
CHEBI:4754,econazole,
CHEBI:8461,promethazine,
CHEBI:6541,losartan and amlodipine,
CHEBI:6723,megestrol,
CHEBI:5693,hexachlorophene,
CHEBI:63632,topotecan,
CHEBI:585948,ramipril and felodipine,
CHEBI:9566,thioridazine,
CHEBI:127342,atomoxetine,
CHEBI:45409,"dasabuvir, ombitasvir, paritaprevir and ritonavir",
CHEBI:27953,physostigmine,
CHEBI:3738,clemastine,
CHEBI:6541,losartan and diuretics,
CHEBI:7565,nifedipine and diuretics,
CHEBI:31578,ethylestrenol,
CHEBI:6030,ethambutol and isoniazid,
CHEBI:10023,voriconazole,
CHEBI:5132,flutamide,
CHEBI:7582,nitrendipine,
CHEBI:72291,darunavir and cobicistat,
CHEBI:7494,nefazodone,
CHEBI:72291,"emtricitabine, tenofovir alafenamide, elvitegravir and cobicistat",
CHEBI:7465,bupropion and naltrexone,
CHEBI:585948,felodipine,
CHEBI:253342,alosetron,
CHEBI:3125,"bisacodyl, combinations",
CHEBI:72291,atazanavir and cobicistat,
CHEBI:480999,vinorelbine,
CHEBI:9720,trihexyphenidyl,
CHEBI:8499,propranolol and thiazides,
CHEBI:3219,bupropion and naltrexone,
CHEBI:6375,"lansoprazole, amoxicillin and levofloxacin",
CHEBI:6723,megestrol and estrogen,
CHEBI:77780,sulfafenazol,
CHEBI:7496,nelfinavir,
CHEBI:4031,ciclosporin,
CHEBI:7582,enalapril and nitrendipine,
CHEBI:31360,carmofur,
CHEBI:46081,fluconazole,
CHEBI:50692,"mifepristone, combinations",
CHEBI:7789,"orphenadrine, combinations",
CHEBI:9620,tolnaftate,
CHEBI:7565,nifedipine,
CHEBI:52010,"chlorphenamine, combinations",
CHEBI:132922,oxycodone and ibuprofen,
CHEBI:17688,nicotine,
CHEBI:7772,"omeprazole, amoxicillin and clarithromycin",
CHEBI:9948,trandolapril and verapamil,
CHEBI:8459,promazine,
CHEBI:107736,metoclopramide,
CHEBI:48574,phenylbutazone,
CHEBI:50305,podophyllotoxin,
CHEBI:136007,methylnaltrexone bromide,
CHEBI:8772,raloxifene,
CHEBI:32215,thiamphenicol,
CHEBI:8461,prednisolone and promethazine,
CHEBI:4877,ethambutol and isoniazid,
CHEBI:50730,"montelukast, combinations",
CHEBI:51164,lisuride,
CHEBI:37941,clopidogrel,
CHEBI:3215,"bupivacaine, combinations",
CHEBI:7772,omeprazole,
CHEBI:6375,lansoprazole,
CHEBI:39548,atorvastatin and perindopril,
CHEBI:63619,propafenone,
CHEBI:9448,terbinafine,
CHEBI:5138,fluvoxamine,
CHEBI:45409,lopinavir and ritonavir,
CHEBI:4659,"disulfiram, combinations",
CHEBI:10093,yohimbine,
CHEBI:39548,atorvastatin and amlodipine,
CHEBI:6919,mezlocillin,
CHEBI:17698,chloramphenicol,
CHEBI:8499,propranolol,
CHEBI:7459,hydromorphone and naloxone,
CHEBI:6375,"lansoprazole, clarithromycin and tinidazole",
CHEBI:39548,atorvastatin and acetylsalicylic acid,
CHEBI:28593,"quinidine, combinations excl. psycholeptics",
CHEBI:9362,suprofen,
CHEBI:85078,saxagliptin and dapagliflozin,
CHEBI:3181,bromocriptine,
CHEBI:681848,doxapram,
CHEBI:3994,cyclizine,
CHEBI:83305,oritavancin,
CHEBI:39548,"atorvastatin, acetylsalicylic acid and perindopril",
CHEBI:6343,labetalol and other diuretics,
CHEBI:68639,abiraterone,
CHEBI:8673,"pyrimethamine, combinations",
CHEBI:7577,nisoldipine,
CHEBI:31624,fluorescein,
CHEBI:135370,aprindine,
CHEBI:77780,sulfaphenazole,
CHEBI:4659,disulfiram,
CHEBI:4513,dicoumarol,
CHEBI:6149,levobupivacaine,
CHEBI:31859,modafinil,
CHEBI:39548,atorvastatin and ezetimibe,
CHEBI:135590,ambroxol,
CHEBI:6723,megestrol and ethinylestradiol,
CHEBI:9671,triamterene,
CHEBI:6375,"lansoprazole, amoxicillin and metronidazole",
CHEBI:3023,benzbromarone,
CHEBI:63621,saquinavir,
CHEBI:9168,sirolimus,
CHEBI:3764,clotrimazole,
CHEBI:5296,gemfibrozil,
CHEBI:8673,"artesunate, sulphamethopyrazine and pyrimethamine",
CHEBI:3125,bisacodyl,
CHEBI:8673,pyrimethamine,
CHEBI:6375,"lansoprazole, amoxicillin and clarithromycin",
CHEBI:9325,sulconazole,
CHEBI:3348,candesartan and diuretics,
CHEBI:9546,thiomersal,
CHEBI:28593,"quinidine, combinations with psycholeptics",
CHEBI:7862,oxymetazoline,
CHEBI:6413,letrozole,
CHEBI:4562,"dihydroergotamine, combinations",
CHEBI:7789,orphenadrine (citrate),
CHEBI:5441,glibenclamide,
CHEBI:223316,artemisinin,
CHEBI:6030,"rifampicin, pyrazinamide and isoniazid",
CHEBI:132922,codeine and ibuprofen,
CHEBI:9588,ticlopidine,
CHEBI:61049,tacrolimus,
CHEBI:3238,butenafine,
CHEBI:2675,amoxapine,
CHEBI:5062,alfuzosin and finasteride,
CHEBI:6402,leflunomide,
CHEBI:45285,pyrazinamide,
CHEBI:40050,amprenavir,
CHEBI:6030,rifampicin and isoniazid,
CHEBI:64318,"ergotamine, combinations with psycholeptics",
CHEBI:50692,mifepristone,
CHEBI:85078,dapagliflozin,
CHEBI:18358,methoxsalen,
CHEBI:553827,bambuterol,
CHEBI:28593,quinidine,
CHEBI:6874,methylergometrine and oxytocin,
CHEBI:9757,"tropicamide, combinations",
CHEBI:39548,"atorvastatin, amlodipine and perindopril",
CHEBI:3215,bupivacaine,
CHEBI:6076,itraconazole,
CHEBI:38561,fluvastatin,
CHEBI:5818,hydroxyzine,
CHEBI:52010,chlorphenamine,
CHEBI:83326,tedizolid,
CHEBI:45285,"rifampicin, pyrazinamide, ethambutol and isoniazid",
CHEBI:8461,"promethazine, combinations",
CHEBI:77032,bromhexine,
CHEBI:6532,loperamide,
CHEBI:6343,labetalol,
CHEBI:8499,propranolol and other combinations,
CHEBI:8435,prochlorperazine,
CHEBI:6030,thioacetazone and isoniazid,
CHEBI:9753,troglitazone,
CHEBI:6030,"rifampicin, pyrazinamide, ethambutol and isoniazid",
CHEBI:101278,diltiazem,
CHEBI:7565,"nifedipine, combinations",
CHEBI:6690,maprotiline,
CHEBI:45980,tacrine,
CHEBI:64318,ergotamine,
CHEBI:7825,oxiconazole,
CHEBI:9757,tropicamide,
CHEBI:6923,miconazole,
CHEBI:47519,ketoconazole,
CHEBI:47381,diclofenac,
CHEBI:3219,bupropion,
CHEBI:6538,loratadine,
CHEBI:37924,atazanavir,
CHEBI:35553,perhexiline,
CHEBI:31401,cilostazol,
CHEBI:7465,oxycodone and naltrexone,
CHEBI:52717,bortezomib,
CHEBI:45409,"ombitasvir, paritaprevir and ritonavir",
CHEBI:4325,dapsone,
CHEBI:7465,naltrexone,
CHEBI:3545,cefapirin,
CHEBI:3223,buspirone,
CHEBI:72291,"emtricitabine, tenofovir disoproxil, elvitegravir and cobicistat",
CHEBI:135737,lacidipine,
CHEBI:6920,mibefradil,
CHEBI:4877,"rifampicin, pyrazinamide, ethambutol and isoniazid",
CHEBI:7550,nicardipine,
CHEBI:40009,cycloserine,
CHEBI:32223,tibolone,
CHEBI:8060,phenelzine,
CHEBI:2663,amiodarone,
CHEBI:45979,tiabendazole,
CHEBI:4910,etomidate,
CHEBI:32215,"thiamphenicol, combinations",
CHEBI:39548,"atorvastatin, acetylsalicylic acid and ramipril",
CHEBI:4638,benproperine,
CHEBI:8499,propranolol and other antihypertensives,
CHEBI:49575,diazepam,
CHEBI:63617,pergolide,
CHEBI:5118,fluoxetine and psycholeptics,
CHEBI:4877,ethambutol,
CHEBI:6762,mepyramine,
CHEBI:37924,atazanavir and cobicistat,
CHEBI:39548,atorvastatin,
CHEBI:6030,"isoniazid, combinations",
CHEBI:3738,"clemastine, combinations",
CHEBI:72291,"emtricitabine, tenofovir alafenamide, darunavir and cobicistat",
CHEBI:48273,rizatriptan,
CHEBI:28462,ajmaline,
CHEBI:9948,"verapamil, combinations",
CHEBI:44915,propofol,
CHEBI:5062,finasteride,
CHEBI:3348,candesartan,
CHEBI:3753,clomifene,
CHEBI:3090,bicalutamide,
CHEBI:64318,"ergotamine, combinations excl. psycholeptics",
CHEBI:4636,"diphenhydramine, combinations",
CHEBI:132922,ibuprofen,
CHEBI:3374,capsaicin,
CHEBI:64216,metergoline,
CHEBI:7640,nortriptyline,
CHEBI:31624,"fluorescein, combinations",
CHEBI:72291,cobicistat,
CHEBI:9948,verapamil,
CHEBI:2896,astemizole,
CHEBI:31515,domperidone,
CHEBI:6375,"lansoprazole, tetracycline and metronidazole",
CHEBI:4672,docetaxel,
CHEBI:41423,celecoxib,
CHEBI:2687,amsacrine,
CHEBI:4562,dihydroergotamine,
CHEBI:9123,sertraline,
CHEBI:46081,"azithromycin, fluconazole and secnidazole",
CHEBI:48574,phenylbutazone and corticosteroids,
CHEBI:45285,"rifampicin, pyrazinamide and isoniazid",
CHEBI:4636,diphenhydramine,
CHEBI:6874,methylergometrine,
CHEBI:3994,"cyclizine, combinations",
CHEBI:2611,alprazolam,
CHEBI:7936,paroxetine,
CHEBI:44032,indinavir,
CHEBI:10033,warfarin,
CHEBI:8426,probenecid,
CHEBI:7459,naloxone,
CHEBI:7856,oxybutynin,
CHEBI:77069,eperisone,
CHEBI:7789,orphenadrine (chloride),
CHEBI:5118,fluoxetine,
CHEBI:9453,terfenadine,
CHEBI:6820,methapyrilene,
CHEBI:47780,clomipramine,
CHEBI:47381,diclofenac and antiinfectives,
CHEBI:50730,montelukast,
CHEBI:6541,losartan,
CHEBI:31687,idebenone,
CHEBI:585948,metoprolol and felodipine,
CHEBI:4026,cyclophosphamide,
CHEBI:9241,spironolactone,
CHEBI:7459,oxycodone and naloxone,
CHEBI:4315,danazol,
CHEBI:6030,isoniazid,
CHEBI:7575,nimodipine,
CHEBI:7772,"omeprazole, amoxicillin and metronidazole",
CHEBI:50199,pefloxacin,
CHEBI:44241,metyrapone,
CHEBI:3720,cisapride,
CHEBI:6715,medroxyprogesterone,
CHEBI:6343,labetalol and thiazides,
CHEBI:8405,primaquine,
CHEBI:9249,stanozolol,
CHEBI:31298,bopindolol and other diuretics,
CHEBI:27882,colchicine,
CHEBI:47381,"diclofenac, combinations",
CHEBI:6532,"loperamide, combinations",
CHEBI:3647,chlorpromazine,
CHEBI:6923,"miconazole, combinations",
CHEBI:8871,risperidone,
CHEBI:6375,"lansoprazole, combinations",
CHEBI:7565,atenolol and nifedipine,
CHEBI:10100,zafirlukast,
CHEBI:6715,medroxyprogesterone and ethinylestradiol,
CHEBI:6715,medroxyprogesterone and estrogen,
CHEBI:8081,phentolamine,
CHEBI:85078,metformin and dapagliflozin,
CHEBI:45409,ritonavir,
CHEBI:132922,"ibuprofen, combinations",
CHEBI:5818,"hydroxyzine, combinations",
CHEBI:24564,altretamine,
CHEBI:3348,candesartan and amlodipine,
CHEBI:31298,bopindolol,
CHEBI:7443,nabumetone,
CHEBI:9652,tranylcypromine,
CHEBI:6030,streptomycin and isoniazid,
CHEBI:4754,econazole,
CHEBI:8461,promethazine,
CHEBI:6541,losartan and amlodipine,
CHEBI:6723,megestrol,
CHEBI:5693,hexachlorophene,
CHEBI:63632,topotecan,
CHEBI:585948,ramipril and felodipine,
CHEBI:9566,thioridazine,
CHEBI:127342,atomoxetine,
CHEBI:45409,"dasabuvir, ombitasvir, paritaprevir and ritonavir",
CHEBI:27953,physostigmine,
CHEBI:3738,clemastine,
CHEBI:6541,losartan and diuretics,
CHEBI:7565,nifedipine and diuretics,
CHEBI:31578,ethylestrenol,
CHEBI:6030,ethambutol and isoniazid,
CHEBI:10023,voriconazole,
CHEBI:5132,flutamide,
CHEBI:7582,nitrendipine,
CHEBI:72291,darunavir and cobicistat,
CHEBI:7494,nefazodone,
CHEBI:72291,"emtricitabine, tenofovir alafenamide, elvitegravir and cobicistat",
CHEBI:7465,bupropion and naltrexone,
CHEBI:585948,felodipine,
CHEBI:253342,alosetron,
CHEBI:3125,"bisacodyl, combinations",
CHEBI:72291,atazanavir and cobicistat,
CHEBI:480999,vinorelbine,
CHEBI:9720,trihexyphenidyl,
CHEBI:8499,propranolol and thiazides,
CHEBI:3219,bupropion and naltrexone,
CHEBI:6375,"lansoprazole, amoxicillin and levofloxacin",
CHEBI:6723,megestrol and estrogen,
CHEBI:77780,sulfafenazol,
CHEBI:7496,nelfinavir,
CHEBI:4031,ciclosporin,
CHEBI:7582,enalapril and nitrendipine,
CHEBI:31360,carmofur,
CHEBI:46081,fluconazole,
CHEBI:50692,"mifepristone, combinations",
CHEBI:7789,"orphenadrine, combinations",
CHEBI:9620,tolnaftate,
CHEBI:7565,nifedipine,
CHEBI:52010,"chlorphenamine, combinations",
CHEBI:132922,oxycodone and ibuprofen,
CHEBI:17688,nicotine,
CHEBI:7772,"omeprazole, amoxicillin and clarithromycin",
CHEBI:9948,trandolapril and verapamil,
CHEBI:8459,promazine,
CHEBI:107736,metoclopramide,
CHEBI:48574,phenylbutazone,
CHEBI:50305,podophyllotoxin,
CHEBI:136007,methylnaltrexone bromide,
CHEBI:8772,raloxifene,
CHEBI:32215,thiamphenicol,
CHEBI:8461,prednisolone and promethazine,
CHEBI:4877,ethambutol and isoniazid,
CHEBI:50730,"montelukast, combinations",
CHEBI:51164,lisuride,
CHEBI:37941,clopidogrel,
CHEBI:3215,"bupivacaine, combinations",
CHEBI:7772,omeprazole,
CHEBI:6375,lansoprazole,
CHEBI:39548,atorvastatin and perindopril,
CHEBI:63619,propafenone,
CHEBI:9448,terbinafine,
CHEBI:5138,fluvoxamine,
CHEBI:45409,lopinavir and ritonavir,
CHEBI:4659,"disulfiram, combinations",
CHEBI:10093,yohimbine,
CHEBI:39548,atorvastatin and amlodipine,
CHEBI:6919,mezlocillin,
CHEBI:17698,chloramphenicol,
CHEBI:8499,propranolol,
CHEBI:7459,hydromorphone and naloxone,
CHEBI:6375,"lansoprazole, clarithromycin and tinidazole",
CHEBI:39548,atorvastatin and acetylsalicylic acid,
CHEBI:28593,"quinidine, combinations excl. psycholeptics",
CHEBI:9362,suprofen,
CHEBI:85078,saxagliptin and dapagliflozin,
CHEBI:3181,bromocriptine,
CHEBI:681848,doxapram,
CHEBI:3994,cyclizine,
CHEBI:83305,oritavancin,
CHEBI:39548,"atorvastatin, acetylsalicylic acid and perindopril",
CHEBI:6343,labetalol and other diuretics,
CHEBI:68639,abiraterone,
CHEBI:8673,"pyrimethamine, combinations",
CHEBI:7577,nisoldipine,
CHEBI:31624,fluorescein,
CHEBI:135370,aprindine,
CHEBI:77780,sulfaphenazole,
CHEBI:4659,disulfiram,
CHEBI:4513,dicoumarol,
CHEBI:6149,levobupivacaine,
CHEBI:31859,modafinil,
CHEBI:39548,atorvastatin and ezetimibe,
CHEBI:135590,ambroxol,
CHEBI:6723,megestrol and ethinylestradiol,
CHEBI:9671,triamterene,
CHEBI:6375,"lansoprazole, amoxicillin and metronidazole",
CHEBI:3023,benzbromarone,
CHEBI:63621,saquinavir,
CHEBI:9168,sirolimus,
CHEBI:3764,clotrimazole,
CHEBI:5296,gemfibrozil,
CHEBI:8673,"artesunate, sulphamethopyrazine and pyrimethamine",
CHEBI:3125,bisacodyl,
CHEBI:8673,pyrimethamine,
CHEBI:6375,"lansoprazole, amoxicillin and clarithromycin",
CHEBI:9325,sulconazole,
CHEBI:3348,candesartan and diuretics,
CHEBI:9546,thiomersal,
CHEBI:28593,"quinidine, combinations with psycholeptics",
CHEBI:7862,oxymetazoline,
CHEBI:6413,letrozole,
CHEBI:4562,"dihydroergotamine, combinations",
CHEBI:7789,orphenadrine (citrate),
CHEBI:5441,glibenclamide,
CHEBI:223316,artemisinin,
CHEBI:6030,"rifampicin, pyrazinamide and isoniazid",
CHEBI:132922,codeine and ibuprofen,
CHEBI:9588,ticlopidine,
CHEBI:61049,tacrolimus,
CHEBI:3238,butenafine,
CHEBI:2675,amoxapine,
CHEBI:5062,alfuzosin and finasteride,
CHEBI:6402,leflunomide,
CHEBI:45285,pyrazinamide,
CHEBI:40050,amprenavir,
CHEBI:6030,rifampicin and isoniazid,
CHEBI:64318,"ergotamine, combinations with psycholeptics",
CHEBI:50692,mifepristone,
CHEBI:85078,dapagliflozin,
CHEBI:18358,methoxsalen,
CHEBI:553827,bambuterol,
CHEBI:28593,quinidine,
CHEBI:6874,methylergometrine and oxytocin,
CHEBI:9757,"tropicamide, combinations",
CHEBI:39548,"atorvastatin, amlodipine and perindopril",
CHEBI:3215,bupivacaine,
CHEBI:6076,itraconazole,
CHEBI:38561,fluvastatin,
CHEBI:5818,hydroxyzine,
CHEBI:52010,chlorphenamine,
CHEBI:83326,tedizolid,
CHEBI:45285,"rifampicin, pyrazinamide, ethambutol and isoniazid",
CHEBI:8461,"promethazine, combinations",
CHEBI:77032,bromhexine,
CHEBI:6532,loperamide,
CHEBI:6343,labetalol,
CHEBI:8499,propranolol and other combinations,
CHEBI:8435,prochlorperazine,
CHEBI:6030,thioacetazone and isoniazid,
CHEBI:9753,troglitazone,
CHEBI:6030,"rifampicin, pyrazinamide, ethambutol and isoniazid",
CHEBI:101278,diltiazem,
CHEBI:7565,"nifedipine, combinations",
CHEBI:6690,maprotiline,
CHEBI:45980,tacrine,
CHEBI:64318,ergotamine,
CHEBI:7825,oxiconazole,
CHEBI:9757,tropicamide,
CHEBI:6923,miconazole,
CHEBI:47519,ketoconazole,
CHEBI:47381,diclofenac,
CHEBI:3219,bupropion,
CHEBI:6538,loratadine,
CHEBI:37924,atazanavir,
CHEBI:35553,perhexiline,
CHEBI:31401,cilostazol,
CHEBI:7465,oxycodone and naltrexone,
CHEBI:52717,bortezomib,
CHEBI:45409,"ombitasvir, paritaprevir and ritonavir",
CHEBI:4325,dapsone,
CHEBI:7465,naltrexone,
CHEBI:3545,cefapirin,
CHEBI:3223,buspirone,
CHEBI:72291,"emtricitabine, tenofovir disoproxil, elvitegravir and cobicistat",
CHEBI:135737,lacidipine,
CHEBI:6920,mibefradil,
CHEBI:4877,"rifampicin, pyrazinamide, ethambutol and isoniazid",
CHEBI:7550,nicardipine,
CHEBI:40009,cycloserine,
CHEBI:32223,tibolone,
CHEBI:8060,phenelzine,
CHEBI:2663,amiodarone,
CHEBI:45979,tiabendazole,
CHEBI:4910,etomidate,
CHEBI:32215,"thiamphenicol, combinations",
CHEBI:39548,"atorvastatin, acetylsalicylic acid and ramipril",
CHEBI:4638,benproperine,
CHEBI:8499,propranolol and other antihypertensives,
CHEBI:49575,diazepam,
CHEBI:63617,pergolide,
CHEBI:5118,fluoxetine and psycholeptics,
CHEBI:4877,ethambutol,
CHEBI:6762,mepyramine,
CHEBI:37924,atazanavir and cobicistat,
CHEBI:39548,atorvastatin,
CHEBI:6030,"isoniazid, combinations",
CHEBI:3738,"clemastine, combinations",
CHEBI:72291,"emtricitabine, tenofovir alafenamide, darunavir and cobicistat",
CHEBI:48273,rizatriptan,
CHEBI:28462,ajmaline,
CHEBI:9948,"verapamil, combinations",
CHEBI:44915,propofol,
CHEBI:5062,finasteride,
CHEBI:3348,candesartan,
CHEBI:3753,clomifene,
CHEBI:3090,bicalutamide,
CHEBI:64318,"ergotamine, combinations excl. psycholeptics",
CHEBI:4636,"diphenhydramine, combinations",
CHEBI:132922,ibuprofen,
CHEBI:3374,capsaicin,
CHEBI:64216,metergoline,
CHEBI:7640,nortriptyline,
CHEBI:31624,"fluorescein, combinations",
CHEBI:72291,cobicistat,
CHEBI:9948,verapamil,
CHEBI:2896,astemizole,
CHEBI:31515,domperidone,
CHEBI:6375,"lansoprazole, tetracycline and metronidazole",
CHEBI:4672,docetaxel,
CHEBI:41423,celecoxib,
CHEBI:2687,amsacrine,
CHEBI:4562,dihydroergotamine,
CHEBI:9123,sertraline,
CHEBI:46081,"azithromycin, fluconazole and secnidazole",
CHEBI:48574,phenylbutazone and corticosteroids,
CHEBI:45285,"rifampicin, pyrazinamide and isoniazid",
CHEBI:4636,diphenhydramine,
CHEBI:6874,methylergometrine,
CHEBI:3994,"cyclizine, combinations",
CHEBI:2611,alprazolam,
CHEBI:7936,paroxetine,
CHEBI:44032,indinavir,
CHEBI:10033,warfarin,
CHEBI:8426,probenecid,
CHEBI:7459,naloxone,
CHEBI:7856,oxybutynin,
CHEBI:77069,eperisone,
CHEBI:7789,orphenadrine (chloride),
CHEBI:5118,fluoxetine,
CHEBI:9453,terfenadine,
CHEBI:6820,methapyrilene,
CHEBI:47780,clomipramine,
CHEBI:47381,diclofenac and antiinfectives,
CHEBI:50730,montelukast,
CHEBI:6541,losartan,
CHEBI:31687,idebenone,
CHEBI:585948,metoprolol and felodipine,
CHEBI:4026,cyclophosphamide,
CHEBI:9241,spironolactone,
CHEBI:7459,oxycodone and naloxone,
CHEBI:4315,danazol,
CHEBI:6030,isoniazid,
CHEBI:7575,nimodipine,
CHEBI:7772,"omeprazole, amoxicillin and metronidazole",
CHEBI:50199,pefloxacin,
CHEBI:44241,metyrapone,
CHEBI:3720,cisapride,
CHEBI:6715,medroxyprogesterone,
CHEBI:6343,labetalol and thiazides,
CHEBI:8405,primaquine,
CHEBI:9249,stanozolol,
CHEBI:31298,bopindolol and other diuretics,
CHEBI:27882,colchicine,
CHEBI:47381,"diclofenac, combinations",
CHEBI:6532,"loperamide, combinations",
CHEBI:3647,chlorpromazine,
CHEBI:6923,"miconazole, combinations",
CHEBI:8871,risperidone,
